episode_id,step,cart_velocity,pole_angular_velocity,pole_angle,motor_command
0,0,21.142105,0,-0.008726646,0.45248652
0,1,25.99088,0.34896708,0.4288364,0.45248652
0,2,30.839653,-0.55182946,0.41963926,0.45248652
0,3,35.688427,-0.53249174,0.4107644,0.45248652
0,4,40.5372,-0.51444584,0.40219033,0.45248652
0,5,45.385975,-0.49764338,0.39389628,0.45248652
0,6,50.23475,-0.4820396,0.3858623,0.45248652
0,7,55.083523,-0.46760115,0.37806895,0.45248652
0,8,59.932297,-0.45432347,0.3704969,0.45248652
0,9,64.78107,-0.44210923,0.36312842,0.45248652
0,10,69.62984,-0.4309623,0.3559457,0.45248652
0,11,74.47861,-0.42084375,0.34893164,0.45248652
0,12,79.32738,-0.41173854,0.34206933,0.1177696
0,13,80.306206,-0.37632883,0.3357972,0.1177696
0,14,81.285034,-0.34186572,0.33009943,0.1177696
0,15,82.26386,-0.30830184,0.32496107,0.1177696
0,16,83.24269,-0.2755169,0.32036915,0.1177696
0,17,84.22152,-0.24347113,0.3163113,0.1177696
0,18,85.20035,-0.21209319,0.31277642,0.1177696
0,19,86.17918,-0.18134013,0.30975407,0.1177696
0,20,87.158005,-0.15110007,0.30723578,0.1177696
0,21,88.13683,-0.12133282,0.30521357,0.1177696
0,22,89.11566,-0.09200809,0.3036801,0.1177696
0,23,90.09449,-0.063008696,0.30262995,0.1177696
0,24,91.07332,-0.034306526,0.3020582,0.1177696
0,25,92.05215,-0.0058376645,0.3019609,-0.115644276
0,26,92.05215,0.029434603,0.30245146,-0.115644276
0,27,92.05215,0.06457508,0.30352768,-0.115644276
0,28,92.05215,0.099652015,0.30518854,-0.115644276
0,29,92.05215,0.13472882,0.30743402,-0.115644276
0,30,92.05215,0.16987802,0.31026536,-0.115644276
0,31,92.05215,0.20516796,0.31368482,-0.115644276
0,32,92.05215,0.2406652,0.31769592,-0.115644276
0,33,92.05215,0.27643168,0.32230312,-0.115644276
0,34,92.05215,0.31253925,0.32751212,-0.115644276
0,35,92.05215,0.349055,0.3333297,-0.115644276
0,36,92.05215,0.38604543,0.3397638,-0.115644276
0,37,92.05215,0.42358276,0.3468235,-0.115644276
0,38,92.05215,0.46172148,0.35451886,-0.115644276
0,39,92.05215,0.5005401,0.3628612,-0.45259106
0,40,89.07007,0.5609557,0.37221044,-0.45259106
0,41,86.08799,0.6220638,0.38257816,-0.45259106
0,42,83.10591,0.683991,0.39397803,-0.45259106
0,43,80.12383,0.74677986,0.40642437,-0.45259106
0,44,77.141754,0.81055146,0.41993356,-0.06537062
0,45,77.141754,0.85503256,0.4341841,-0.06537062
0,46,77.141754,0.9008592,0.44919842,-0.06537062
0,47,77.141754,0.94809383,0.46499997,-0.06537062
0,48,77.141754,0.99680066,0.4816133,-0.06537062
0,49,77.141754,1.0470451,0.49906406,-0.06537062
0,50,77.141754,1.0988984,0.51737905,-0.06537062
0,51,77.141754,1.1524242,0.53658617,-0.06537062
0,52,77.141754,1.2076834,0.55671424,-0.06537062
0,53,77.141754,1.2647412,0.57779324,-0.060976267
0,54,77.141754,1.3236524,0.5998541,-0.060976267
0,55,77.141754,1.3844799,0.6229288,-0.060976267
0,56,77.141754,1.4472786,0.6470501,-0.060976267
0,57,77.141754,1.5120995,0.67225176,-0.060976267
0,58,77.141754,1.5789878,0.6985682,-0.060976267
0,59,77.141754,1.6479881,0.7260347,-0.060976267
0,60,77.141754,1.719133,0.7546869,-0.060976267
0,61,77.141754,1.7924601,0.7845612,-0.060976267
0,62,77.141754,1.8679955,0.81569445,-0.060976267
0,63,77.141754,1.9457428,0.84812343,-0.060976267
0,64,77.141754,2.0257068,0.88188523,-0.060976267
0,65,77.141754,2.1078787,0.91701657,-0.060976267
0,66,77.141754,2.1922457,0.953554,-0.060976267
0,67,77.141754,2.278763,0.99153334,-0.939266
0,68,69.28872,2.399547,1.0315259,-0.939266
0,69,61.43568,2.5201988,1.0735291,-0.939266
0,70,53.58264,2.6405194,1.1175377,-0.939266
0,71,45.729603,2.760271,1.1635423,-0.939266
0,72,37.876564,2.8791482,1.2115281,-0.939266
0,73,30.023525,2.9968507,1.2614756,-0.939266
0,74,22.170486,3.1130097,1.313359,-0.939266
0,75,14.317448,3.227243,1.3671464,-0.939266
0,76,6.4644094,3.3391387,1.4227986,-0.939266
0,77,-1.388629,3.4482353,1.4802692,-0.939266
0,78,-9.241667,3.5540597,1.5395036,-0.939266
0,79,-17.094706,3.6561043,1.6004386,-0.939266
0,80,-24.947744,3.7538474,1.6630027,0.99069417
0,81,-15.761125,3.8584895,1.7273109,0.99069417
0,82,-6.574505,3.9657805,1.7934072,0.99069417
0,83,2.612115,4.0752172,1.8613275,0.99069417
0,84,11.798735,4.186259,1.9310985,0.99069417
0,85,20.985355,4.298292,2.0027366,0.99069417
0,86,30.171974,4.410672,2.0762477,0.99069417
0,87,39.358593,4.5226774,2.1516256,0.99069417
0,88,48.54521,4.6335173,2.2288508,0.99069417
0,89,57.73183,4.742419,2.3078911,0.99069417
0,90,66.91845,4.84848,2.388699,-0.3708164
0,91,64.9012,4.8896766,2.4701936,-0.3708164
0,92,62.88395,4.922582,2.5522366,-0.3708164
0,93,60.8667,4.9467487,2.6346824,-0.3708164
0,94,58.84945,4.961857,2.71738,-0.3708164
0,95,56.8322,4.96764,2.800174,-0.3708164
0,96,54.81495,4.963911,2.882906,-0.3708164
0,97,52.7977,4.9505734,2.9654155,-0.3708164
0,98,50.78045,4.927608,3.0475423,-0.3708164
0,99,48.7632,4.8951163,3.1291275,-0.3708164
0,100,46.74595,4.853196,-3.0731711,-0.3708164
0,101,44.7287,4.8021035,-2.9931362,-0.3708164
0,102,42.71145,4.742151,-2.9141004,0.6961036
0,103,49.92976,4.741016,-2.8350835,0.6961036
0,104,57.14807,4.7294903,-2.7562587,0.6961036
0,105,64.36639,4.707627,-2.6777983,0.6961036
0,106,71.5847,4.6755548,-2.5998724,0.6961036
0,107,78.80302,4.6334887,-2.5226476,0.6961036
0,108,86.02133,4.5817432,-2.4462852,0.6961036
0,109,93.23965,4.5206184,-2.3709416,0.6961036
0,110,100.45796,4.4505525,-2.2967658,0.6961036
0,111,107.67628,4.372001,-2.2238991,0.6961036
0,112,114.89459,4.2854686,-2.1524746,0.6961036
0,113,122.11291,4.191481,-2.0826166,0.6961036
0,114,129.33122,4.0905995,-2.0144398,0.6961036
0,115,136.54953,3.9833937,-1.9480499,0.6961036
0,116,143.76784,3.8704379,-1.8835427,-0.9347496
0,117,135.95624,3.7177107,-1.8215808,-0.9347496
0,118,128.14464,3.5674086,-1.762124,-0.9347496
0,119,120.33304,3.4198575,-1.7051263,-0.9347496
0,120,112.52144,3.2753222,-1.6505376,-0.9347496
0,121,104.70984,3.1340263,-1.5983038,-0.9347496
0,122,96.89824,2.9961457,-1.548368,-0.9347496
0,123,89.08664,2.8618224,-1.5006709,-0.9347496
0,124,81.27504,2.7311566,-1.4551517,-0.9347496
0,125,73.46344,2.604228,-1.4117479,-0.9347496
0,126,65.65184,2.4810698,-1.3703967,0.052568316
0,127,65.65184,2.3500695,-1.3312289,0.052568316
0,128,65.65184,2.2206628,-1.2942178,0.052568316
0,129,65.65184,2.092944,-1.2593354,0.052568316
0,130,65.65184,1.9669834,-1.2265524,0.052568316
0,131,65.65184,1.8428268,-1.1958386,0.052568316
0,132,65.65184,1.7204915,-1.1671637,0.052568316
0,133,65.65184,1.5999881,-1.1404972,0.052568316
0,134,65.65184,1.4812938,-1.115809,0.052568316
0,135,65.65184,1.3643833,-1.0930692,0.052568316
0,136,65.65184,1.2492108,-1.072249,0.052568316
0,137,65.65184,1.1357183,-1.0533204,0.052568316
0,138,65.65184,1.0238405,-1.0362564,0.052568316
0,139,65.65184,0.9134972,-1.0210315,0.052568316
0,140,65.65184,0.8046033,-1.0076214,0.37524056
0,141,69.69804,0.68090534,-0.996273,0.37524056
0,142,73.74423,0.5582213,-0.9869693,0.37524056
0,143,77.79043,0.43647778,-0.9796947,0.37524056
0,144,81.836624,0.31560126,-0.9744347,0.37524056
0,145,85.88282,0.19551893,-0.971176,0.37524056
0,146,89.929016,0.07614219,-0.969907,0.37524056
0,147,93.97521,-0.042591844,-0.9706169,0.37524056
0,148,98.02141,-0.16079733,-0.9732968,-0.8377801
0,149,91.111855,-0.23243815,-0.97717077,-0.8377801
0,150,84.2023,-0.30407417,-0.98223865,-0.8377801
0,151,77.29275,-0.37585086,-0.98850286,-0.09334564
0,152,77.29275,-0.47632524,-0.9964416,-0.09334564
0,153,77.29275,-0.5767814,-1.0060546,-0.09334564
0,154,77.29275,-0.67732406,-1.0173434,-0.09334564
0,155,77.29275,-0.77803487,-1.0303106,-0.09334564
0,156,77.29275,-0.8790005,-1.0449606,0.9770876
0,157,86.47937,-1.0148057,-1.061874,0.9770876
0,158,95.66599,-1.1498771,-1.0810386,0.9770876
0,159,104.852615,-1.2841886,-1.1024418,0.9770876
0,160,114.03924,-1.4176333,-1.1260691,0.9770876
0,161,123.22586,-1.5501391,-1.1519047,0.9770876
0,162,132.41248,-1.6815612,-1.1799307,0.9770876
0,163,141.59909,-1.8117771,-1.210127,0.9770876
0,164,150.7857,-1.9406093,-1.2424705,0.9770876
0,165,159.97232,-2.0678558,-1.2769347,0.5259272
0,166,165.55783,-2.1855063,-1.3133599,-0.23799098
0,167,165.51825,-2.2913985,-1.3515499,-0.23799098
0,168,165.47867,-2.3976533,-1.3915107,-0.23799098
0,169,165.43909,-2.5041308,-1.4332463,-0.23799098
0,170,165.3995,-2.610656,-1.4767572,-0.23799098
0,171,165.35992,-2.7170277,-1.522041,0.9149103
0,172,174.54654,-2.8263843,-1.5691473,0.9149103
0,173,183.73315,-2.931824,-1.6180111,0.9149103
0,174,192.91977,-3.0329566,-1.6685604,0.9149103
0,175,202.10638,-3.129377,-1.7207167,0.9149103
0,176,211.293,-3.2206738,-1.7743946,0.9149103
0,177,220.47961,-3.3064291,-1.8295017,0.9149103
0,178,229.66623,-3.3862352,-1.885939,0.9149103
0,179,238.85284,-3.4596705,-1.9436002,0.43194497
0,180,243.49124,-3.5387564,-2.0025795,0.43194497
0,181,248.12964,-3.612431,-2.0627866,-0.45309705
0,182,245.14182,-3.7072585,-2.1245742,-0.45309705
0,183,242.15399,-3.7986755,-2.1878855,-0.45309705
0,184,239.16617,-3.8862035,-2.2526555,-0.45309705
0,185,236.17834,-3.9693453,-2.3188112,-0.45309705
0,186,233.19052,-4.0475736,-2.3862708,-0.45309705
0,187,230.2027,-4.120438,-2.4549446,-0.45309705
0,188,227.21487,-4.187424,-2.524735,-0.45309705
0,189,224.22705,-4.248061,-2.595536,-0.45309705
0,190,221.23923,-4.3019013,-2.6672344,-0.45309705
0,191,218.2514,-4.348523,-2.7397099,-0.45309705
0,192,215.26358,-4.387545,-2.8128357,-0.45309705
0,193,212.27576,-4.418629,-2.8864796,-0.45309705
0,194,209.28793,-4.441459,-2.960504,0.5895312
0,195,215.49458,-4.388221,-3.033641,0.5895312
0,196,221.70123,-4.326426,-3.1057482,0.5895312
0,197,227.90788,-4.2564483,3.1064963,0.5895312
0,198,234.11453,-4.1786785,3.0368516,0.5895312
0,199,240.32118,-4.093542,2.968626,-0.085582435
0,200,240.32118,-4.047239,2.9011722,-0.085582435
0,201,240.32118,-3.993362,2.8346162,-0.085582435
0,202,240.32118,-3.932207,2.7690794,-0.55737054
0,203,236.19502,-3.8928592,2.7041984,-0.55737054
0,204,232.06886,-3.8458312,2.6401012,-0.55737054
0,205,227.9427,-3.7913616,2.576912,-0.55737054
0,206,223.81654,-3.7298057,2.5147486,-0.55737054
0,207,219.69038,-3.6614656,2.4537241,-0.55737054
0,208,215.56422,-3.586705,2.3939457,0.43745363
0,209,220.25923,-3.457505,2.3363206,0.43745363
0,210,224.95424,-3.3257663,2.2808912,0.43745363
0,211,229.64925,-3.1919763,2.2276917,0.43745363
0,212,234.34425,-3.05653,2.1767495,0.43745363
0,213,239.03926,-2.919815,2.1280859,0.43745363
0,214,243.73427,-2.7821822,2.081716,0.43745363
0,215,248.42928,-2.643946,2.0376503,0.43745363
0,216,253.12428,-2.5054142,1.9958935,0.43745363
0,217,257.8193,-2.3667877,1.956447,-0.024063885
0,218,257.8193,-2.2415526,1.9190878,-0.024063885
0,219,257.8193,-2.115374,1.8838315,-0.024063885
0,220,257.8193,-1.988481,1.8506901,0.75638294
0,221,265.59607,-1.845006,1.81994,0.75638294
0,222,273.37283,-1.7030256,1.7915562,0.75638294
0,223,281.1496,-1.5625855,1.7655132,0.75638294
0,224,281.50635,-1.4344094,1.7416064,0.75638294
0,225,281.50635,-1.306872,1.7198251,0.75638294
0,226,281.50635,-1.1795479,1.700166,0.75638294
0,227,281.50635,-1.052527,1.6826239,0.75638294
0,228,281.50635,-0.92588156,1.6671925,0.75638294
0,229,281.50635,-0.79967153,1.6538646,0.75638294
0,230,281.50635,-0.6739429,1.6426322,0.75638294
0,231,281.50635,-0.5487347,1.6334866,0.75638294
1,0,281.50635,-0.4240764,1.6264187,0.47079504
1,1,-67.39496,0,-0.008726646,0.9999454
1,2,-63.55055,1.3183556,0.24352843,0.9999454
1,3,-59.70614,1.3277727,0.26565796,0.9999454
1,4,-55.86173,1.3253211,0.28774664,0.9999454
1,5,-52.01732,1.3256221,0.30984035,0.9999454
1,6,-48.17291,1.3286569,0.33198464,0.9999454
1,7,-44.3285,1.3344381,0.35422528,0.9999454
1,8,-40.48409,1.3429039,0.376607,-0.7981292
1,9,-43.03498,1.398564,0.3999164,-0.7981292
1,10,-45.585873,1.4564217,0.4241901,-0.7981292
1,11,-48.136765,1.5165017,0.44946513,-0.7981292
1,12,-50.687656,1.5788248,0.4757789,-0.7981292
1,13,-53.23855,1.643484,0.5031703,-0.7981292
1,14,-55.78944,1.7104672,0.5316781,-0.7981292
1,15,-58.340332,1.779855,0.5613424,-0.7981292
1,16,-60.891224,1.8516252,0.59220284,-0.7981292
1,17,-63.442116,1.9258442,0.62430024,-0.7981292
1,18,-65.993004,2.0024638,0.6576746,-0.7981292
1,19,-68.54389,2.0815365,0.6923669,0.43690133
1,20,-67.003975,2.139469,0.7280247,0.43690133
1,21,-65.46406,2.2005765,0.764701,0.8103528
1,22,-62.23555,2.255747,0.8022968,0.8103528
1,23,-59.007042,2.31446,0.84087116,0.8103528
1,24,-55.778534,2.3766475,0.88048196,-0.04638028
1,25,-55.778534,2.4576812,0.92144334,-0.04638028
1,26,-55.778534,2.5412767,0.9637979,-0.04638028
1,27,-55.778534,2.6273432,1.007587,-0.04638028
1,28,-55.778534,2.715779,1.0528499,-0.04638028
1,29,-55.778534,2.8064451,1.0996239,-0.04638028
1,30,-55.778534,2.899188,1.1479437,-0.04638028
1,31,-55.778534,2.9938247,1.1978408,-0.04638028
1,32,-55.778534,3.090143,1.2493432,-0.3489986
1,33,-56.480785,3.1895654,1.3025026,-0.3489986
1,34,-57.183037,3.2898755,1.3573339,-0.3489986
1,35,-57.88529,3.3907585,1.4138465,-0.3489986
1,36,-58.58754,3.491857,1.4720441,-0.3489986
1,37,-59.28979,3.5927918,1.531924,-0.3489986
1,38,-59.992043,3.6931407,1.5934764,-0.3489986
1,39,-60.694294,3.7924526,1.6566839,-0.3489986
1,40,-61.396545,3.890239,1.7215213,-0.3489986
1,41,-62.098797,3.9859824,1.7879543,-0.3489986
1,42,-62.80105,4.0791445,1.8559401,-0.06320453
1,43,-62.80105,4.1706424,1.9254508,-0.06320453
1,44,-62.80105,4.258749,1.9964299,-0.06320453
1,45,-62.80105,4.342871,2.0688112,-0.06320453
1,46,-62.80105,4.4224033,2.1425178,-0.06320453
1,47,-62.80105,4.496745,2.2174635,-0.06320453
1,48,-62.80105,4.565299,2.293552,-0.06320453
1,49,-62.80105,4.6274934,2.3706768,-0.06320453
1,50,-62.80105,4.6827745,2.448723,-0.06320453
1,51,-62.80105,4.73063,2.527567,-0.06320453
1,52,-62.80105,4.7705836,2.6070766,-0.06320453
1,53,-62.80105,4.802222,2.6871138,-0.06320453
1,54,-62.80105,4.8251786,2.7675333,0.6184076
1,55,-60.474075,4.8553824,2.8484564,0.6184076
1,56,-58.147102,4.8766165,2.9297333,0.6184076
1,57,-55.82013,4.888625,3.0112104,0.6184076
1,58,-53.493156,4.8912325,3.092731,0.6184076
1,59,-51.166183,4.8842697,-3.1090498,0.6184076
1,60,-48.83921,4.867739,-3.0279207,0.6184076
1,61,-46.512238,4.841637,-2.9472268,0.6184076
1,62,-44.185265,4.8061028,-2.867125,0.6184076
1,63,-41.85829,4.761364,-2.787769,0.6184076
1,64,-39.53132,4.7076283,-2.7093086,0.6184076
1,65,-37.204346,4.6452837,-2.6318872,0.6184076
1,66,-34.877373,4.574671,-2.5556426,0.52901196
1,67,-32.94687,4.493785,-2.4807463,0.52901196
1,68,-31.016365,4.4057274,-2.4073174,0.52901196
1,69,-29.085861,4.3110423,-2.3354666,0.52901196
1,70,-27.155357,4.21023,-2.2652962,0.52901196
1,71,-25.224854,4.1038647,-2.1968985,0.52901196
1,72,-23.29435,3.9925034,-2.1303568,0.52901196
1,73,-21.363846,3.8767004,-2.065745,0.52901196
1,74,-19.433342,3.756998,-2.0031285,0.52901196
1,75,-17.502838,3.6339352,-1.9425629,0.52901196
1,76,-15.572333,3.507995,-1.8840964,0.52901196
1,77,-13.641829,3.3796656,-1.8277686,0.52901196
1,78,-11.711324,3.249402,-1.7736119,0.52901196
1,79,-9.780819,3.1176221,-1.7216516,0.52901196
1,80,-7.850314,2.984715,-1.6719064,-0.4100064
1,81,-8.771632,2.8488827,-1.6244249,-0.4100064
1,82,-9.69295,2.7136219,-1.5791979,-0.4100064
1,83,-10.614268,2.5791686,-1.5362117,-0.4100064
1,84,-11.535586,2.4457216,-1.4954497,-0.4100064
1,85,-12.456904,2.3134496,-1.4568921,-0.4100064
1,86,-13.378222,2.1824856,-1.4205173,-0.4100064
1,87,-14.2995405,2.0529428,-1.3863016,-0.4100064
1,88,-15.220859,1.924894,-1.35422,0.32678568
1,89,-14.1205,1.795159,-1.3243008,0.32678568
1,90,-13.020141,1.666588,-1.2965243,0.32678568
1,91,-11.919782,1.5392337,-1.2708704,0.32678568
1,92,-10.819423,1.4131094,-1.2473186,0.32678568
1,93,-9.719064,1.2882433,-1.225848,-0.42655516
1,94,-10.70196,1.1698802,-1.20635,-0.42655516
1,95,-11.684856,1.053011,-1.1887997,-0.42655516
1,96,-12.667753,0.9375599,-1.1731738,-0.42655516
1,97,-13.65065,0.82347405,-1.1594492,-0.42655516
1,98,-14.633547,0.71066046,-1.1476048,-0.42655516
1,99,-15.616444,0.5990371,-1.1376209,-0.42655516
1,100,-16.59934,0.48852795,-1.1294788,-0.42655516
1,101,-17.582237,0.3790152,-1.1231619,-0.42655516
1,102,-18.565134,0.27042085,-1.1186548,-0.42655516
1,103,-19.54803,0.16262177,-1.1159445,-0.42655516
1,104,-20.530928,0.05552602,-1.1150191,-0.42655516
1,105,-21.513824,-0.050956823,-1.1158683,-0.5549642
1,106,-23.001593,-0.15529494,-1.1184566,-0.5549642
1,107,-24.48936,-0.25925308,-1.1227775,-0.5549642
1,108,-25.977129,-0.3629338,-1.1288264,-0.8629623
1,109,-28.83102,-0.46205273,-1.1365273,-0.8629623
1,110,-31.684912,-0.5611881,-1.1458805,-0.8629623
1,111,-34.538803,-0.66043854,-1.1568878,-0.8629623
1,112,-37.392693,-0.75988996,-1.1695526,-0.8629623
1,113,-40.246582,-0.85965633,-1.1838802,-0.8629623
1,114,-43.10047,-0.9598132,-1.1998771,-0.8629623
1,115,-45.95436,-1.0604308,-1.217551,-0.8629623
1,116,-48.80825,-1.1616023,-1.236911,-0.8629623
1,117,-51.66214,-1.2633783,-1.2579674,0.38609004
1,118,-50.32904,-1.3754495,-1.2808915,0.38609004
1,119,-48.99594,-1.4874939,-1.3056831,0.38609004
1,120,-47.66284,-1.5994858,-1.3323412,0.38609004
1,121,-46.329742,-1.7113827,-1.3608643,0.38609004
1,122,-44.996643,-1.8231205,-1.3912497,0.38609004
1,123,-43.663544,-1.9346164,-1.4234933,0.38609004
1,124,-42.330444,-2.045767,-1.4575894,0.38609004
1,125,-40.997345,-2.1564481,-1.4935302,0.38609004
1,126,-39.664246,-2.266513,-1.5313054,0.8552748
1,127,-36.215843,-2.376415,-1.5709124,0.8552748
1,128,-32.76744,-2.4847083,-1.6123241,0.8552748
1,129,-29.31904,-2.5911427,-1.6555098,0.8552748
1,130,-25.87064,-2.6954534,-1.7004341,0.8574153
1,131,-22.411682,-2.7973447,-1.7470565,0.80020857
1,132,-19.232388,-2.8968813,-1.7953378,0.80020857
1,133,-16.053093,-2.9934692,-1.8452289,0.80020857
1,134,-12.873798,-3.0867593,-1.8966749,0.80020857
1,135,-9.694504,-3.176411,-1.949615,0.80020857
1,136,-6.5152087,-3.2620535,-2.0039825,0.80020857
1,137,-3.3359137,-3.343318,-2.0597045,0.80020857
1,138,-0.1566186,-3.4198298,-2.1167016,0.80020857
1,139,3.0226765,-3.4912162,-2.1748886,0.80020857
1,140,6.2019715,-3.5570989,-2.2341735,0.80020857
1,141,9.381267,-3.617152,-2.2944593,-0.8120439
1,142,6.7659755,-3.699717,-2.3561213,-0.8120439
1,143,4.1506844,-3.7774668,-2.419079,-0.8120439
1,144,1.5353932,-3.8499177,-2.4832444,-0.786055
1,145,-0.9599006,-3.9159455,-2.54851,-0.786055
1,146,-3.4551945,-3.9758253,-2.6147738,-0.786055
1,147,-5.950488,-4.0291853,-2.6819267,-0.786055
1,148,-8.445782,-4.0756187,-2.7498536,-0.786055
1,149,-10.941075,-4.114845,-2.8184342,-0.786055
1,150,-13.436369,-4.146512,-2.8875427,-0.786055
1,151,-15.931663,-4.1703944,-2.9570494,-0.786055
1,152,-18.426956,-4.1863127,-3.0268211,-0.786055
1,153,-20.92225,-4.1940584,-3.0967221,0.9060856
1,154,-17.22139,-4.14727,3.117342,0.9060856
1,155,-13.520529,-4.0926623,3.049131,0.9060856
1,156,-9.819668,-4.0305552,2.981955,0.9060856
1,157,-6.118807,-3.9612885,2.9159336,0.9060856
1,158,-2.4179459,-3.8851688,2.8511808,0.9060856
1,159,1.2829151,-3.802628,2.7878036,0.9060856
1,160,4.983776,-3.714022,2.7259033,-0.70388746
1,161,2.8594894,-3.659677,2.6649086,-0.70388746
1,162,0.7352028,-3.5986192,2.6049316,-0.70388746
1,163,-1.3890839,-3.5311494,2.5460792,-0.70388746
1,164,-3.5133705,-3.4576056,2.4884524,-0.70388746
1,165,-5.637657,-3.378342,2.4321468,-0.70388746
1,166,-7.761944,-3.2937372,2.3772511,-0.70388746
1,167,-9.88623,-3.2041347,2.323849,-0.70388746
1,168,-12.010517,-3.1099272,2.2720168,-0.70388746
1,169,-14.134804,-3.0114927,2.2218251,-0.70388746
1,170,-16.25909,-2.9092064,2.1733384,0.13972354
1,171,-15.8177,-2.7925436,2.126796,0.13972354
1,172,-15.37631,-2.6735969,2.082236,0.13972354
1,173,-14.93492,-2.552661,2.0396917,0.13972354
1,174,-14.49353,-2.4300723,1.9991904,0.23636425
1,175,-13.727685,-2.3050911,1.9607723,-0.27812195
1,176,-14.193354,-2.182581,1.9243959,-0.27812195
1,177,-14.659022,-2.0589504,1.8900801,-0.27812195
1,178,-15.124691,-1.9344232,1.8578397,-0.27812195
1,179,-15.59036,-1.8092134,1.8276862,-0.27812195
1,180,-16.056028,-1.6835041,1.7996278,-0.27812195
1,181,-16.521696,-1.5574708,1.77367,-0.27812195
1,182,-16.987364,-1.4312495,1.7498158,-0.27812195
1,183,-17.453032,-1.3049774,1.7280662,-0.27812195
1,184,-17.9187,-1.1787698,1.70842,-0.27812195
1,185,-18.384367,-1.0527275,1.6908746,-0.27812195
2,0,-18.850035,-0.92693466,1.6754256,-0.27812195
2,1,-106.317986,0,-0.008726646,-0.43889272
2,2,-108.503815,0.6789472,0.5542647,-0.43889272
2,3,-110.689644,0.33284742,0.5598122,-0.43889272
2,4,-112.87547,0.41103333,0.5666627,-0.43889272
2,5,-115.0613,0.4894179,0.5748197,-0.43889272
2,6,-117.24713,0.56816405,0.5842891,-0.43889272
2,7,-119.43296,0.6473661,0.59507847,-0.43889272
2,8,-121.61879,0.7271257,0.6071972,0.48465812
2,9,-119.05091,0.7783519,0.62016976,0.48465812
2,10,-116.48303,0.8306867,0.63401455,0.48465812
2,11,-113.91515,0.88419443,0.64875114,0.48465812
2,12,-111.347275,0.93899405,0.66440105,0.48465812
2,13,-108.779396,0.99514157,0.68098676,0.48465812
2,14,-106.21152,1.0527133,0.698532,0.86678517
2,15,-100.97877,1.0965177,0.71680737,0.86678517
2,16,-95.74602,1.1421698,0.73584354,0.39930463
2,17,-93.733635,1.2076021,0.75597024,0.39930463
2,18,-91.72125,1.2746211,0.77721393,0.39930463
2,19,-89.70887,1.3433249,0.7996027,0.39930463
2,20,-87.69649,1.4137439,0.82316506,0.39930463
2,21,-85.684105,1.4859575,0.847931,0.39930463
2,22,-83.67172,1.5600338,0.8739316,0.39930463
2,23,-81.65934,1.635987,0.90119797,0.39930463
2,24,-79.64696,1.7138934,0.92976284,0.39930463
2,25,-77.634575,1.7937425,0.95965856,0.6611358
2,26,-73.86745,1.8680643,0.990793,0.6611358
2,27,-70.10032,1.944735,1.0232053,0.6611358
2,28,-66.33319,2.0237808,1.056935,0.6611358
2,29,-62.566063,2.1052163,1.092022,0.6611358
2,30,-58.798935,2.1890023,1.1285053,0.6611358
