episode_id,step,cart_velocity,pole_angular_velocity,pole_angle,motor_command
2,31,-55.031807,2.2751224,1.166424,0.6611358
2,32,-51.26468,2.3635468,1.2058165,0.6611358
2,33,-47.49755,2.4541934,1.2467197,0.6611358
2,34,-43.730423,2.5469909,1.2891695,0.6611358
2,35,-39.963295,2.6418483,1.3332003,0.139485
2,36,-39.49101,2.7444265,1.3789408,0.139485
2,37,-39.018723,2.8476434,1.4264015,0.139485
2,38,-38.546436,2.9512722,1.4755894,-0.6309345
2,39,-42.016953,3.0578623,1.5265538,-0.6309345
2,40,-45.48747,3.1628077,1.5792673,-0.6309345
2,41,-48.957985,3.2657392,1.6336962,-0.6309345
2,42,-52.4285,3.3662736,1.6898007,-0.6309345
2,43,-55.899017,3.4639866,1.7475338,-0.6309345
2,44,-59.369534,3.5584545,1.8068414,-0.6309345
2,45,-62.84005,3.6492212,1.8676617,-0.6309345
2,46,-66.31057,3.7358344,1.9299257,-0.6309345
2,47,-69.78109,3.817812,1.9935559,-0.49850333
2,48,-72.356995,3.897437,2.0585132,-0.49850333
2,49,-74.9329,3.9718404,2.1247106,-0.49850333
2,50,-77.508804,4.0405765,2.1920536,-0.49850333
2,51,-80.08471,4.1031756,2.2604399,-0.49850333
2,52,-82.660614,4.15918,2.3297596,-0.49850333
2,53,-85.23652,4.2082105,2.3998964,-0.49850333
2,54,-87.81242,4.2498493,2.4707272,-0.49850333
2,55,-90.38833,4.2838,2.5421238,-0.49850333
2,56,-92.96423,4.3097515,2.6139529,-0.49850333
2,57,-95.54014,4.32744,2.6860769,-0.49850333
2,58,-98.11604,4.336724,2.7583556,-0.49850333
2,59,-100.69195,4.3374195,2.830646,-0.49850333
2,60,-103.26785,4.329517,2.9028046,-0.49850333
2,61,-105.84376,4.3129807,2.9746876,0.13737893
2,62,-105.38254,4.310263,3.0465252,-0.47263253
2,63,-107.78809,4.2776747,3.1178198,-0.47263253
2,64,-110.19365,4.236769,-3.0947526,-0.47263253
2,65,-112.599205,4.187757,-3.0249567,-0.47263253
2,66,-115.00476,4.130909,-2.9561083,-0.47263253
2,67,-117.41032,4.0665417,-2.8883326,-0.47263253
2,68,-119.81587,3.995013,-2.821749,-0.47263253
2,69,-122.22143,3.916712,-2.7564704,-0.47263253
2,70,-124.62698,3.8320696,-2.6926026,-0.47263253
2,71,-127.03254,3.7414668,-2.6302447,-0.47263253
2,72,-129.4381,3.6453822,-2.5694883,-0.47263253
2,73,-131.84364,3.5442593,-2.5104172,-0.47263253
2,74,-134.24919,3.4385626,-2.4531078,0.13617194
2,75,-133.7943,3.3452592,-2.3973534,0.13617194
2,76,-133.3394,3.2473302,-2.3432312,0.13617194
2,77,-132.8845,3.145209,-2.290811,0.13617194
2,78,-132.42961,3.0392604,-2.2401567,0.13617194
2,79,-131.97472,2.9298909,-2.1913252,0.13617194
2,80,-131.51982,2.8174765,-2.1443672,0.13617194
2,81,-131.06493,2.7024012,-2.099327,0.13617194
2,82,-130.61003,2.5849752,-2.0562441,0.13617194
2,83,-130.15514,2.4655402,-2.0151517,0.13617194
2,84,-129.70024,2.3443995,-1.9760784,0.03273225
2,85,-129.70024,2.2204945,-1.9390701,0.03273225
2,86,-129.70024,2.095548,-1.9041443,0.03273225
2,87,-129.70024,1.9697896,-1.8713144,0.03273225
2,88,-129.70024,1.8434315,-1.8405906,0.03273225
2,89,-129.70024,1.7166584,-1.8119797,0.03273225
2,90,-129.70024,1.5896399,-1.7854856,0.03273225
2,91,-129.70024,1.4625187,-1.7611103,0.03273225
2,92,-129.70024,1.3354238,-1.7388532,0.03273225
2,93,-129.70024,1.2084675,-1.7187121,0.03273225
2,94,-129.70024,1.0817442,-1.700683,0.03273225
2,95,-129.70024,0.9553317,-1.6847608,0.03273225
2,96,-129.70024,0.8292954,-1.6709392,0.03273225
2,97,-129.70024,0.7036942,-1.6592109,0.03273225
2,98,-129.70024,0.57857245,-1.6495681,-0.8445816
3,0,-134.68028,0.4510357,-1.6420509,-0.8445816
3,1,-4.0622177,0,-0.008726646,-0.567388
3,2,-12.600278,-2.095004,-0.4316149,-0.567388
3,3,-21.138338,-0.51280904,-0.44016173,-0.09784132
3,4,-22.766897,-0.55079794,-0.4493417,-0.22232425
3,5,-26.600397,-0.57476723,-0.45892116,-0.22232425
3,6,-30.433897,-0.5997595,-0.46891716,-0.22232425
3,7,-34.267395,-0.6257688,-0.47934663,-0.22232425
3,8,-38.100895,-0.652862,-0.49022767,-0.22232425
3,9,-41.934395,-0.68109083,-0.50157917,-0.22232425
3,10,-45.767895,-0.71049744,-0.5134208,-0.22232425
3,11,-49.601395,-0.74116117,-0.5257735,-0.22232425
3,12,-53.434895,-0.7730776,-0.5386582,-0.22232425
3,13,-57.268394,-0.8063251,-0.55209696,-0.22232425
3,14,-61.101894,-0.8409544,-0.5661129,-0.22232425
3,15,-64.935394,-0.8770221,-0.5807299,-0.22232425
3,16,-68.76889,-0.91460526,-0.5959733,-0.59479165
3,17,-77.64015,-0.9225187,-0.6113486,-0.59479165
3,18,-86.51141,-0.9324543,-0.6268895,-0.59479165
3,19,-95.382675,-0.9443828,-0.64262927,-0.59479165
3,20,-104.25394,-0.9583594,-0.65860194,-0.59479165
3,21,-113.1252,-0.9743598,-0.6748413,-0.59479165
3,22,-121.99646,-0.992444,-0.691382,-0.59479165
3,23,-130.86772,-1.0125997,-0.7082586,-0.59479165
3,24,-139.73898,-1.0348964,-0.7255069,-0.59479165
3,25,-148.61024,-1.059327,-0.74316233,-0.59479165
3,26,-157.4815,-1.0859684,-0.7612618,-0.59479165
3,27,-166.35277,-1.114837,-0.77984244,-0.59479165
3,28,-175.22403,-1.1459554,-0.7989417,-0.59479165
3,29,-184.09529,-1.179411,-0.8185985,-0.940846
3,30,-196.89485,-1.1951522,-0.8385177,-0.940846
3,31,-209.69441,-1.2137697,-0.85874724,-0.940846
3,32,-222.49397,-1.2353199,-0.8793359,-0.940846
3,33,-235.29353,-1.2598201,-0.9003328,-0.940846
3,34,-248.0931,-1.2873062,-0.9217879,-0.940846
3,35,-260.89267,-1.3178177,-0.9437516,-0.940846
3,36,-273.69223,-1.3514068,-0.96627504,-0.940846
3,37,-286.4918,-1.3881273,-0.9894105,0.9257792
3,38,-274.0029,-1.5319241,-1.0149426,0.9257792
3,39,-261.514,-1.6746713,-1.0428538,0.9257792
3,40,-249.02512,-1.8162405,-1.0731245,0.9257792
3,41,-236.53622,-1.956418,-1.1057315,0.9257792
3,42,-224.04733,-2.0950127,-1.1406484,0.9257792
3,43,-211.55844,-2.2317762,-1.1778446,0.9257792
3,44,-199.06955,-2.3664527,-1.2172855,0.9257792
3,45,-186.58066,-2.4987051,-1.2589306,0.9257792
3,46,-174.09177,-2.6282032,-1.3027339,0.9257792
3,47,-161.60287,-2.7545872,-1.3486437,0.9257792
3,48,-149.11398,-2.87744,-1.396601,0.9257792
3,49,-136.62509,-2.996338,-1.4465399,0.9257792
3,50,-124.13621,-3.1108305,-1.4983871,0.9257792
3,51,-111.64732,-3.2204387,-1.5520611,-0.9662602
3,52,-124.71919,-3.3210907,-1.6074126,-0.9662602
3,53,-137.79106,-3.4265032,-1.664521,-0.9662602
3,54,-150.86293,-3.5364118,-1.7234612,-0.9662602
3,55,-163.9348,-3.6504984,-1.7843028,-0.9662602
3,56,-177.00667,-3.7684,-1.8471096,-0.9662602
3,57,-190.07854,-3.889689,-1.9119377,-0.9662602
3,58,-203.1504,-4.0138745,-1.9788356,-0.9662602
3,59,-216.22227,-4.1403985,-2.0478423,-0.9662602
3,60,-229.29414,-4.268631,-2.1189861,-0.9662602
3,61,-242.36601,-4.3978677,-2.1922839,-0.44334096
3,62,-249.33856,-4.500771,-2.2672968,-0.44334096
3,63,-256.31113,-4.6006255,-2.3439739,-0.44334096
3,64,-263.2837,-4.696674,-2.4222517,-0.44334096
3,65,-270.25626,-4.7881274,-2.5020537,-0.44334096
3,66,-277.22882,-4.874193,-2.5832903,-0.44334096
3,67,-284.2014,-4.9540796,-2.6658583,-0.44334096
3,68,-291.17395,-5.027014,-2.749642,-0.44334096
3,69,-298.1465,-5.0922523,-2.8345127,-0.44334096
3,70,-305.11908,-5.149089,-2.9203308,-0.44334096
3,71,-312.09164,-5.1968775,-3.0069454,-0.44334096
3,72,-319.0642,-5.235035,-3.0941958,-0.44334096
3,73,-326.03677,-5.263056,3.1012719,-0.44334096
3,74,-333.00934,-5.280533,3.013263,-0.44334096
3,75,-339.9819,-5.287136,2.925144,0.17558503
3,76,-337.1479,-5.21104,2.8382933,0.17558503
3,77,-334.31387,-5.1264925,2.7528517,0.17558503
3,78,-331.47986,-5.03404,2.668951,0.17558503
3,79,-328.64584,-4.9342713,2.586713,0.17558503
3,80,-325.81183,-4.827808,2.5062497,0.17558503
3,81,-322.9778,-4.715278,2.4276617,0.17558503
3,82,-320.1438,-4.5973516,2.3510392,0.17558503
3,83,-317.30978,-4.4746947,2.276461,0.17558503
3,84,-314.47577,-4.3479776,2.2039945,0.17558503
3,85,-311.64175,-4.217825,2.1336975,0.17558503
3,86,-308.80774,-4.0848784,2.0656161,-0.3516661
3,87,-314.5475,-3.98019,1.9992796,-0.3516661
3,88,-320.28723,-3.8697643,1.9347836,-0.3516661
3,89,-326.02698,-3.7541733,1.8722141,-0.3516661
3,90,-331.76672,-3.6339955,1.8116475,-0.3516661
3,91,-337.50647,-3.5097866,1.753151,-0.3516661
3,92,-343.24622,-3.3820786,1.6967831,0.94986606
3,93,-330.4972,-3.2340014,1.6428831,0.94986606
3,94,-317.74817,-3.0909853,1.5913666,0.94986606
3,95,-304.99915,-2.9531245,1.5421479,0.94986606
3,96,-292.25012,-2.8204677,1.4951401,0.94986606
3,97,-279.5011,-2.6930337,1.4502562,0.94986606
3,98,-266.75208,-2.5708163,1.4074093,0.94986606
3,99,-254.00305,-2.4537723,1.3665131,0.94986606
3,100,-241.25403,-2.3418522,1.3274822,0.94986606
3,101,-228.505,-2.2349763,1.2902327,0.94986606
3,102,-215.75598,-2.1330543,1.2546817,0.94986606
3,103,-203.00696,-2.0359929,1.2207485,0.94986606
3,104,-190.25793,-1.9436793,1.1883539,0.94986606
3,105,-177.50891,-1.8559952,1.1574206,0.94577456
3,106,-164.80396,-1.772695,1.1278757,0.94577456
3,107,-152.099,-1.6937698,1.0996462,0.94577456
3,108,-139.39404,-1.61909,1.0726614,0.94577456
3,109,-126.689095,-1.5485421,1.0468524,-0.73547053
3,110,-137.21332,-1.395041,1.0236017,-0.73547053
3,111,-147.73755,-1.2421205,1.0028996,-0.73547053
3,112,-158.26178,-1.0898205,0.98473597,-0.73547053
3,113,-168.78601,-0.93819827,0.96909934,-0.73547053
3,114,-179.31024,-0.7872779,0.95597804,-0.73547053
3,115,-189.83447,-0.63707274,0.9453602,-0.73547053
3,116,-200.3587,-0.48758215,0.9372338,-0.73547053
3,117,-210.88293,-0.3388057,0.93158704,-0.73547053
3,118,-221.40717,-0.19072093,0.9284084,-0.73547053
3,119,-231.9314,-0.04332468,0.92768633,-0.73547053
3,120,-242.45563,0.10340107,0.9294097,-0.73547053
3,121,-252.97986,0.2494691,0.93356746,-0.73547053
3,122,-263.5041,0.39489394,0.940149,-0.64355767
3,123,-272.95868,0.53495395,0.9490649,-0.64355767
3,124,-282.41327,0.6744414,0.9603055,-0.64355767
3,125,-291.86786,0.81335497,0.97386146,-0.64355767
3,126,-301.32245,0.95168024,0.9897228,-0.64355767
3,127,-310.77704,1.0893997,1.0078795,-0.64355767
3,128,-320.23163,1.2264668,1.0283206,-0.64355767
3,129,-329.68622,1.3628157,1.0510341,-0.64355767
3,130,-339.1408,1.4983668,1.0760069,-0.64355767
3,131,-348.5954,1.6330212,1.1032239,-0.64355767
3,132,-358.05,1.7666479,1.132668,-0.64355767
3,133,-367.50458,1.8990922,1.1643195,-0.64355767
3,134,-376.95917,2.0301745,1.1981558,-0.64355767
3,135,-386.41376,2.159691,1.2341506,0.08931446
3,136,-385.27213,2.2612176,1.2718376,0.08931446
3,137,-384.1305,2.3636756,1.3112322,0.08931446
3,138,-382.98886,2.4669547,1.3523481,0.08931446
3,139,-381.84723,2.5709116,1.3951967,0.08931446
3,140,-380.7056,2.675384,1.4397864,0.08931446
3,141,-379.56396,2.7801735,1.4861226,0.08931446
3,142,-378.42233,2.8850563,1.5342069,0.08931446
3,143,-377.2807,2.989782,1.5840366,0.08931446
3,144,-376.13907,3.094069,1.6356044,0.08931446
3,145,-374.99744,3.197603,1.6888977,0.08931446
3,146,-373.8558,3.300043,1.7438984,0.028081417
3,147,-373.8558,3.3995445,1.8005575,0.028081417
3,148,-373.8558,3.4967175,1.8588362,0.028081417
3,149,-373.8558,3.5911365,1.9186884,0.028081417
3,150,-373.8558,3.6823559,1.980061,0.028081417
3,151,-373.8558,3.7699142,2.042893,0.98349416
3,152,-360.74643,3.8979378,2.1078587,0.38345492
3,153,-354.75742,3.9992373,2.1745126,0.38345492
3,154,-348.7684,4.0976963,2.2428076,-0.6101785
3,155,-357.825,4.122646,2.3115184,-0.6101785
3,156,-366.88162,4.138394,2.3804917,-0.6101785
3,157,-375.93823,4.144785,2.4495714,-0.6101785
3,158,-384.99484,4.141715,2.5186,-0.6101785
3,159,-394.05145,4.129151,2.5874193,-0.6101785
3,160,-403.10806,4.1071224,2.6558714,-0.6101785
3,161,-412.16467,4.075726,2.7238002,0.16257882
3,162,-409.55994,4.114859,2.7923813,0.16257882
3,163,-406.9552,4.1463194,2.8614867,0.16257882
3,164,-404.35046,4.169862,2.9309843,0.16257882
3,165,-401.74573,4.185299,3.0007393,-0.3792737
3,166,-407.86496,4.127875,3.0695372,-0.3792737
3,167,-413.9842,4.062397,3.1372437,-0.3792737
3,168,-420.10342,3.9892328,-3.0794542,-0.3792737
3,169,-426.22266,3.9087806,-3.0143077,0.5681515
3,170,-417.84357,3.9290552,-2.9488235,0.5681515
3,171,-409.46448,3.940643,-2.883146,0.22500753
3,172,-405.8066,3.9093285,-2.8179905,0.22500753
3,173,-402.14874,3.870284,-2.753486,0.22500753
3,174,-398.49088,3.823727,-2.689757,0.22500753
3,175,-394.833,3.7699213,-2.626925,0.22500753
3,176,-391.17514,3.7091527,-2.5651057,0.22500753
3,177,-387.51727,3.6417413,-2.50441,0.22500753
3,178,-383.8594,3.5680285,-2.444943,0.22500753
3,179,-380.20154,3.4883804,-2.3868034,0.31123865
3,180,-375.23074,3.4103265,-2.3299646,0.31123865
3,181,-370.25995,3.326635,-2.2745206,0.31123865
3,182,-365.28915,3.2376919,-2.2205591,0.31123865
3,183,-360.31836,3.143868,-2.1681614,0.31123865
3,184,-355.34756,3.0455587,-2.117402,-0.9533775
3,185,-368.28162,2.8735087,-2.0695102,-0.9533775
3,186,-381.21567,2.7038493,-2.024446,0.7558211
3,187,-370.61563,2.6139057,-1.9808809,0.7558211
3,188,-360.0156,2.5192432,-1.9388934,0.7558211
3,189,-349.41556,2.4202223,-1.8985564,0.7558211
3,190,-338.81552,2.3171897,-1.8599365,0.7558211
3,191,-328.21548,2.2104938,-1.823095,0.7558211
3,192,-317.61545,2.100467,-1.7880871,0.7558211
3,193,-307.0154,1.9874398,-1.7549632,0.7558211
3,194,-296.41537,1.8717216,-1.7237678,0.7558211
3,195,-285.81534,1.7536179,-1.6945407,0.7558211
3,196,-275.2153,1.6334114,-1.6673173,0.78427804
3,197,-264.29193,1.5116061,-1.6421238,0.78427804
3,198,-253.36855,1.3881656,-1.6189877,0.78427804
3,199,-242.44516,1.263336,-1.5979321,0.78427804
3,200,-231.52177,1.1373495,-1.5789763,0.78427804
3,201,-220.59839,1.0104299,-1.5621358,0.78427804
3,202,-209.675,0.88278836,-1.5474226,0.78427804
3,203,-198.75162,0.75462216,-1.5348456,0.78427804
3,204,-187.82823,0.62611616,-1.5244104,0.78427804
3,205,-176.90485,0.49745274,-1.5161195,0.78427804
3,206,-165.98146,0.36880136,-1.5099728,-0.48938465
3,207,-173.54706,0.24873658,-1.5058272,-0.48938465
3,208,-181.11264,0.12954684,-1.5036681,-0.48938465
3,209,-188.67822,0.01109865,-1.503483,-0.48938465
3,210,-196.2438,-0.10672915,-1.5052619,-0.051974773
3,211,-196.77579,-0.22751127,-1.5090537,-0.051974773
3,212,-197.30777,-0.34771848,-1.5148491,-0.051974773
3,213,-197.83975,-0.46737197,-1.5226386,0.77516925
3,214,-187.01953,-0.5905771,-1.5324816,0.77516925
3,215,-176.19931,-0.7124028,-1.5443549,0.77516925
3,216,-165.37909,-0.8326782,-1.5582329,0.77516925
3,217,-154.55887,-0.9512306,-1.5740868,0.77516925
3,218,-143.73865,-1.0678749,-1.5918847,0.77516925
3,219,-132.91843,-1.1824241,-1.6115918,0.77516925
3,220,-122.098206,-1.2946757,-1.6331698,0.27564716
3,221,-117.654045,-1.4073964,-1.6566263,0.27564716
3,222,-113.209885,-1.5184953,-1.6819346,0.27564716
3,223,-108.765724,-1.627827,-1.7090651,0.27564716
3,224,-104.32156,-1.7352241,-1.7379855,0.27564716
3,225,-99.8774,-1.8405161,-1.7686608,-0.26205587
3,226,-104.32349,-1.9565903,-1.8012706,-0.26205587
3,227,-108.76957,-2.0722034,-1.8358073,-0.26205587
3,228,-113.21565,-2.1872315,-1.8722612,-0.26205587
3,229,-117.661736,-2.3015141,-1.9106197,0.99084127
3,230,-104.47404,-2.3708951,-1.9501346,0.99084127
3,231,-91.28634,-2.4345148,-1.9907099,0.99084127
3,232,-78.09864,-2.49213,-2.0322454,0.99084127
3,233,-64.91094,-2.5435236,-2.0746374,0.99084127
3,234,-51.723244,-2.588493,-2.117779,0.99084127
3,235,-38.535545,-2.6268442,-2.1615598,0.99084127
3,236,-25.347847,-2.6584203,-2.2058668,0.99084127
3,237,-12.160148,-2.683098,-2.250585,0.99084127
3,238,1.0275517,-2.7007675,-2.2955978,-0.99635065
3,239,-12.330372,-2.8430145,-2.3429813,-0.99635065
3,240,-25.688295,-2.9838617,-2.3927124,-0.99635065
3,241,-39.04622,-3.1229074,-2.4447608,-0.99635065
3,242,-52.404144,-3.2597232,-2.4990895,-0.99635065
3,243,-65.76207,-3.3938017,-2.5556529,-0.99635065
3,244,-79.119995,-3.5246232,-2.6143966,-0.99635065
3,245,-92.47792,-3.6516128,-2.6752567,-0.99635065
3,246,-105.835846,-3.7741616,-2.7381594,-0.99635065
3,247,-119.19377,-3.8916497,-2.8030202,-0.99635065
3,248,-132.5517,-4.0033836,-2.8697433,-0.99635065
3,249,-145.90962,-4.108695,-2.9382217,-0.99635065
3,250,-159.26755,-4.2069006,-3.0083368,-0.99635065
3,251,-172.62547,-4.297327,-3.079959,-0.99635065
3,252,-185.9834,-4.379285,3.1302383,0.92358243
3,253,-173.51833,-4.2589707,3.0592554,0.92358243
3,254,-161.05325,-4.1320024,2.9903886,0.92358243
3,255,-148.58818,-3.999018,2.9237382,0.54451394
3,256,-140.50166,-3.892662,2.8588605,0.54451394
3,257,-132.41515,-3.7806988,2.7958488,-0.6181753
3,258,-141.56761,-3.7849996,2.7327654,-0.7798758
3,259,-152.59619,-3.7933815,2.6695423,-0.7798758
3,260,-163.62477,-3.792477,2.6063344,-0.7798758
3,261,-174.65335,-3.7822933,2.5432963,-0.7798758
3,262,-185.68193,-3.7628982,2.4805813,-0.7798758
3,263,-196.71051,-3.7344184,2.418341,-0.7798758
3,264,-207.73909,-3.697032,2.3567238,-0.7798758
3,265,-218.76767,-3.650963,2.2958744,-0.7798758
3,266,-229.79625,-3.5964844,2.2359328,-0.7798758
3,267,-240.82483,-3.5339081,2.1770344,-0.7798758
3,268,-251.85341,-3.4635832,2.119308,-0.7798758
3,269,-262.882,-3.3858736,2.0628767,-0.7961523
3,270,-274.0936,-3.301829,2.007846,-0.7961523
3,271,-285.3052,-3.21115,1.954327,-0.7961523
3,272,-296.5168,-3.1142602,1.9024227,-0.7961523
3,273,-307.72842,-3.011598,1.8522294,-0.7961523
3,274,-318.94003,-2.9035978,1.8038361,-0.7961523
3,275,-330.15164,-2.790695,1.7573246,-0.7961523
4,0,-341.36325,-2.6733248,1.7127692,-0.7961523
4,1,66.7525,0,-0.008726646,-0.14621127
4,2,66.39213,0.65359306,0.7984095,-0.14621127
4,3,66.03175,-0.60880387,0.7882628,-0.14621127
4,4,65.67138,-0.5174526,0.7796385,-0.14621127
4,5,65.311005,-0.427333,0.7725163,-0.14621127
4,6,64.95063,-0.33834845,0.7668772,-0.14621127
4,7,64.590256,-0.25032225,0.76270515,-0.14621127
4,8,64.22988,-0.16316383,0.75998574,-0.14621127
4,9,63.869507,-0.07671969,0.7587071,-0.14621127
4,10,63.509132,0.009168463,0.7588599,-0.14621127
4,11,63.148758,0.094578356,0.7604362,0.24768162
4,12,63.779835,0.17430343,0.76334125,0.24768162
4,13,64.41091,0.2538593,0.7675722,0.24768162
4,14,65.04199,0.33334172,0.7731279,0.24768162
4,15,65.67307,0.41290843,0.78000975,0.24768162
4,16,66.30415,0.49266112,0.78822076,0.24768162
4,17,66.935234,0.57269275,0.7977657,0.24768162
4,18,67.566315,0.6531489,0.8086515,0.24768162
4,19,68.197395,0.7341205,0.82088685,0.24768162
4,20,68.828476,0.8156968,0.8344818,0.24768162
4,21,69.45956,0.8980034,0.8494485,0.24768162
4,22,70.09064,0.98111916,0.8658005,0.24768162
4,23,70.72172,1.0651221,0.8835525,0.24768162
4,24,71.3528,1.1501254,0.90272117,0.24768162
4,25,71.98388,1.236186,0.9233243,0.746328
4,26,76.83108,1.3043393,0.9450633,0.746328
4,27,81.678276,1.374291,0.96796817,0.746328
4,28,86.525475,1.4461306,0.9920703,0.746328
4,29,91.37267,1.5198925,1.0174018,0.746328
4,30,96.21987,1.5956669,1.0439962,0.746328
4,31,101.06707,1.673472,1.0718874,0.746328
4,32,105.91427,1.7533685,1.1011102,0.746328
4,33,110.76147,1.8354089,1.1317004,-0.7247213
4,34,105.529015,1.9516549,1.164228,0.11493087
4,35,105.529015,2.0522249,1.1984317,0.11493087
4,36,105.529015,2.153798,1.2343284,0.11493087
4,37,105.529015,2.2562973,1.2719333,0.11493087
4,38,105.529015,2.3596268,1.3112605,0.11493087
4,39,105.529015,2.4636674,1.3523216,0.11493087
4,40,105.529015,2.568276,1.3951262,0.11493087
4,41,105.529015,2.6732788,1.4396808,0.11493087
4,42,105.529015,2.77848,1.4859889,0.11493087
4,43,105.529015,2.8836496,1.5340496,0.11493087
4,44,105.529015,2.9885316,1.5838585,-0.24152684
4,45,104.45994,3.0927365,1.6354041,-0.24152684
4,46,103.39086,3.1956387,1.6886648,-0.24152684
4,47,102.321785,3.2968853,1.7436129,-0.24152684
4,48,101.25271,3.3960931,1.8002144,-0.24152684
4,49,100.18363,3.4928606,1.8584287,-0.24152684
4,50,99.114555,3.5867534,1.9182079,-0.24152684
4,51,98.04548,3.6773348,1.9794968,-0.24152684
4,52,96.9764,3.7641401,2.0422325,-0.24152684
4,53,95.907326,3.8467002,2.1063442,-0.24152684
4,54,94.83825,3.9245393,2.1717532,-0.24152684
4,55,93.76917,3.9971895,2.238373,-0.24152684
4,56,92.700096,4.0641775,2.3061094,-0.24152684
4,57,91.63102,4.1250525,2.3748603,-0.34994215
4,58,89.68889,4.174691,2.4444385,-0.34994215
4,59,87.74676,4.217132,2.514724,-0.34994215
4,60,85.80463,4.252019,2.585591,-0.34994215
4,61,83.862495,4.2790956,2.6569092,-0.34994215
4,62,81.920364,4.298092,2.728544,-0.34994215
4,63,79.97823,4.3087893,2.800357,-0.34994215
4,64,78.0361,4.311108,2.8722088,-0.34994215
4,65,76.09397,4.3049345,2.9439578,-0.34994215
4,66,74.15184,4.290237,3.0154617,-0.34994215
4,67,72.20971,4.267097,3.08658,-0.34994215
4,68,70.26758,4.235596,-3.1260118,-0.34994215
4,69,68.32545,4.195858,-3.0560808,0.039919972
4,70,68.32545,4.1626253,-2.9867036,0.039919972
4,71,68.32545,4.121371,-2.918014,0.039919972
4,72,68.32545,4.072315,-2.8501422,0.039919972
4,73,68.32545,4.0157356,-2.7832134,0.039919972
4,74,68.32545,3.9519396,-2.7173476,0.039919972
4,75,68.32545,3.8812706,-2.65266,0.039919972
4,76,68.32545,3.804104,-2.5892582,0.039919972
4,77,68.32545,3.7208366,-2.5272443,0.039919972
4,78,68.32545,3.631885,-2.466713,0.039919972
4,79,68.32545,3.5376666,-2.4077518,0.039919972
4,80,68.32545,3.4386106,-2.3504417,0.039919972
4,81,68.32545,3.335151,-2.2948558,0.082404494
4,82,68.32545,3.2277117,-2.2410607,0.082404494
4,83,68.32545,3.1167028,-2.1891158,0.082404494
4,84,68.32545,3.0025334,-2.1390736,0.082404494
4,85,68.32545,2.8855875,-2.0909805,0.082404494
4,86,68.32545,2.7662263,-2.0448768,0.082404494
4,87,68.32545,2.644805,-2.0007968,0.082404494
4,88,68.32545,2.5216446,-1.9587693,0.082404494
4,89,68.32545,2.3970482,-1.9188185,-0.6741816
4,90,63.55402,2.2591188,-1.8811665,-0.6741816
4,91,58.782593,2.1216412,-1.8458058,-0.6741816
4,92,54.011166,1.9847565,-1.8127265,-0.6741816
4,93,49.23974,1.8486019,-1.7819165,-0.6741816
4,94,44.46831,1.7132871,-1.7533617,-0.6741816
4,95,39.696884,1.5788887,-1.7270468,-0.6741816
4,96,34.925457,1.4454675,-1.7029557,-0.6741816
4,97,30.15403,1.3130629,-1.6810713,-0.6741816
4,98,25.382603,1.1816992,-1.6613762,0.1064682
4,99,25.382603,1.0546112,-1.6437994,0.1064682
4,100,25.382603,0.9279168,-1.6283342,0.1064682
4,101,25.382603,0.8016767,-1.6149728,0.1064682
4,102,25.382603,0.6759331,-1.6037073,0.1064682
