iter,avg_reward,avg_len,episodes,std,loss
0,-38.2028,174.43,334,0.4998,35.8665
1,-43.9221,176.96,362,0.4992,32.8390
2,-40.3656,175.20,385,0.4988,31.9360
3,-40.4308,167.97,390,0.4979,30.6767
4,-30.2252,163.18,406,0.4974,27.6138
5,-34.4103,172.43,384,0.4972,26.7364
6,-43.4500,171.76,375,0.4973,31.7427
7,-43.8061,170.78,383,0.4973,29.5045
8,-37.7884,163.03,399,0.4967,29.1358
9,-36.2298,154.18,436,0.4963,28.3829
10,-36.7337,155.68,423,0.4959,27.7388
11,-32.9956,146.35,441,0.4959,26.4337
12,-38.7914,157.25,418,0.4961,28.6827
13,-25.8583,144.76,462,0.4958,25.6657
14,-32.6609,138.42,471,0.4954,26.7301
15,-31.0418,138.84,464,0.4955,25.5341
16,-22.5124,138.08,483,0.4947,24.4286
17,-27.8376,139.39,467,0.4944,25.2876
18,-23.3126,131.98,496,0.4938,23.6903
19,-26.6247,126.88,517,0.4913,26.7192
20,-28.7969,126.47,523,0.4905,24.1545
21,-22.6186,119.51,549,0.4897,24.2141
22,-23.0698,116.23,567,0.4886,25.6250
23,-19.2585,111.25,592,0.4873,24.9129
24,-21.4604,108.53,601,0.4855,24.4461
25,-17.5419,103.57,636,0.4810,24.5313
26,-19.6016,103.48,635,0.4768,22.8121
27,-18.5223,107.31,613,0.4739,22.6344
28,-16.6880,106.18,615,0.4723,25.6661
29,-15.6270,101.00,647,0.4703,25.0167
30,-15.3533,96.93,677,0.4666,24.4929
31,-13.9245,94.38,694,0.4657,24.0919
32,-14.6389,91.15,726,0.4657,23.7036
33,-15.4356,92.65,697,0.4650,23.3421
34,-13.9917,88.55,757,0.4635,23.1738
35,-16.1664,87.26,746,0.4624,21.7399
36,-13.3658,86.03,763,0.4615,20.5717
37,-15.5603,85.83,759,0.4601,18.3331
38,-10.6086,81.18,806,0.4588,18.7683
39,-12.5211,81.93,809,0.4570,17.9729
40,-13.3528,80.55,813,0.4559,17.0484
41,-11.8868,78.18,841,0.4551,17.4083
42,-10.5962,78.17,836,0.4529,17.7380
43,-9.9971,77.19,851,0.4504,16.7464
44,-9.7665,75.98,869,0.4484,17.0883
45,-11.7159,75.23,858,0.4476,17.4086
46,-11.1263,76.85,856,0.4479,17.7487
47,-9.2107,73.82,890,0.4482,16.9233
48,-10.3359,74.03,888,0.4462,16.6512
49,-8.8231,74.15,882,0.4445,18.9547
50,-11.0991,76.14,861,0.4438,18.0899
51,-8.6808,76.09,858,0.4426,17.0773
52,-10.7232,73.17,897,0.4417,17.6338
53,-10.1539,72.73,903,0.4403,16.0119
54,-12.1705,73.74,884,0.4387,16.9920
55,-10.3854,74.13,889,0.4372,15.9250
56,-11.7706,73.25,899,0.4368,16.7370
57,-10.7769,71.81,906,0.4365,16.5222
58,-8.9972,70.45,943,0.4356,15.4077
59,-9.6109,67.78,958,0.4344,15.1988
60,-10.1861,67.84,975,0.4339,15.6163
61,-9.1217,66.60,980,0.4332,14.6723
