iter,avg_reward,avg_len,episodes,std,loss,score_uu,score_ud,score_du,score_dd
0,6621.5010,2016.02,42,0.1500,1144.1515,0.9878,nan,nan,nan
1,1665.6872,546.21,204,0.1499,954.0102,0.8099,nan,nan,nan
2,831.4511,291.30,40,0.1498,1116.4237,0.9695,nan,nan,nan
3,4980.7792,1527.68,28,0.1499,1138.3488,0.9852,nan,nan,nan
4,1749.6902,566.88,258,0.1498,917.5504,0.7912,nan,nan,nan
5,1268.0497,418.34,41,0.1498,1117.7017,0.9714,nan,nan,nan
6,3333.2051,1039.54,24,0.1498,1132.6520,0.9824,nan,nan,nan
7,2507.2904,795.39,194,0.1498,964.7709,0.8375,nan,nan,nan
8,1050.3997,361.74,74,0.1497,1075.9695,0.9361,nan,nan,nan
9,4000.3746,1244.90,20,0.1497,1129.7111,0.9831,nan,nan,nan
10,2411.9396,763.57,168,0.1496,998.7527,0.8774,nan,nan,nan
11,1662.6193,546.31,93,0.1496,1049.0814,0.9134,nan,nan,nan
12,4530.9791,1390.77,22,0.1497,1126.4946,0.9900,nan,nan,nan
13,2409.2056,759.24,139,0.1497,1021.0729,0.9085,nan,nan,nan
14,1741.5823,568.21,124,0.1497,1019.8749,0.8915,nan,nan,nan
15,2250.2511,718.59,27,0.1496,1114.9132,0.9783,nan,nan,nan
16,2852.6949,896.09,106,0.1495,1043.4961,0.9218,nan,nan,nan
17,2227.7402,708.54,114,0.1494,1033.5050,0.9157,nan,nan,nan
18,1915.2099,615.52,48,0.1495,1092.3289,0.9683,nan,nan,nan
19,2292.7519,732.16,102,0.1495,1028.0308,0.9090,nan,nan,nan
20,1839.2270,594.52,161,0.1495,987.0687,0.8608,nan,nan,nan
21,2291.9507,742.10,49,0.1495,1079.6165,0.9531,nan,nan,nan
22,2902.2691,915.12,66,0.1495,1060.8580,0.9429,nan,nan,nan
23,2492.9965,794.93,122,0.1495,1003.8099,0.8876,nan,nan,nan
24,1710.3750,556.62,78,0.1494,1051.6250,0.9385,nan,nan,nan
25,3563.3103,1109.04,45,0.1494,1081.4702,0.9680,nan,nan,nan
26,2740.0440,866.44,107,0.1494,1018.5143,0.9102,nan,nan,nan
27,1616.7483,529.90,127,0.1495,1000.7108,0.8865,nan,nan,nan
28,2016.8615,645.67,51,0.1495,1065.8887,0.9600,nan,nan,nan
29,2323.7058,738.58,131,0.1495,994.6978,0.8927,nan,nan,nan
30,2392.9113,769.25,85,0.1496,1027.4080,0.9230,nan,nan,nan
31,1407.6132,465.00,81,0.1495,1032.6783,0.9254,nan,nan,nan
32,2069.7656,662.83,143,0.1494,985.9068,0.8903,nan,nan,nan
33,2160.1545,691.81,104,0.1493,1013.4396,0.9134,nan,nan,nan
34,2233.0782,716.63,41,0.1492,1067.2301,0.9644,nan,nan,nan
35,2282.6836,730.47,125,0.1492,983.7144,0.8856,nan,nan,nan
36,1866.8851,604.96,132,0.1492,971.3197,0.8750,nan,nan,nan
37,1490.0785,496.63,70,0.1492,1040.3604,0.9424,nan,nan,nan
38,3535.7872,1102.06,71,0.1492,1046.3534,0.9510,nan,nan,nan
39,2837.2285,887.37,78,0.1491,1041.3787,0.9525,nan,nan,nan
40,2380.1905,751.71,68,0.1490,1042.4453,0.9534,nan,nan,nan
41,3351.6202,1041.91,75,0.1489,1039.0436,0.9571,nan,nan,nan
42,2399.4089,768.38,93,0.1488,1006.1152,0.9096,nan,nan,nan
43,1851.4326,595.41,83,0.1488,1029.8071,0.9435,nan,nan,nan
44,2555.3896,811.44,91,0.1488,1009.6975,0.9180,nan,nan,nan
45,2098.1100,677.53,102,0.1487,990.8130,0.9005,nan,nan,nan
46,1398.6929,468.40,119,0.1486,972.8947,0.8818,nan,nan,nan
47,1595.2131,522.08,142,0.1486,956.5421,0.8646,nan,nan,nan
48,1780.6522,580.36,121,0.1482,978.4379,0.8965,nan,nan,nan
49,1589.9818,521.50,104,0.1480,988.6917,0.9069,nan,nan,nan
50,2682.9928,850.81,79,0.1479,1016.6600,0.9334,nan,nan,nan
51,1975.4022,644.26,104,0.1479,966.2918,0.8818,nan,nan,nan
52,2191.9160,704.62,93,0.1479,996.8412,0.9168,nan,nan,nan
53,1793.0578,578.02,103,0.1480,997.5857,0.9226,nan,nan,nan
54,1605.0597,518.84,128,0.1480,975.1050,0.9103,nan,nan,nan
55,2256.0218,717.83,108,0.1480,992.1042,0.9192,nan,nan,nan
56,2505.0425,793.66,65,0.1480,1016.3531,0.9499,nan,nan,nan
57,1690.3637,550.87,122,0.1479,963.8527,0.8920,nan,nan,nan
58,1795.1350,581.36,143,0.1479,949.5739,0.8793,nan,nan,nan
59,2253.6813,724.49,72,0.1477,1008.4073,0.9356,nan,nan,nan
60,1926.8071,620.84,85,0.1476,994.3330,0.9293,nan,nan,nan
61,2090.0464,673.63,127,0.1477,948.5319,0.8819,nan,nan,nan
62,2288.8000,724.49,84,0.1477,1007.3796,0.9445,nan,nan,nan
63,2661.3012,840.98,57,0.1478,1013.1929,0.9492,nan,nan,nan
64,2358.6811,753.39,112,0.1479,967.9816,0.9072,nan,nan,nan
65,2118.9192,679.50,106,0.1479,970.1298,0.9119,nan,nan,nan
66,2878.1068,898.50,42,0.1480,1032.5999,0.9763,nan,nan,nan
67,3521.7394,1098.41,74,0.1480,999.5386,0.9431,nan,nan,nan
68,2320.5648,740.30,114,0.1480,957.5657,0.9041,nan,nan,nan
69,2148.0772,690.21,57,0.1480,1004.1506,0.9535,nan,nan,nan
70,2296.2524,734.08,102,0.1479,964.3832,0.9098,nan,nan,nan
71,2717.2855,854.70,89,0.1479,984.2765,0.9397,nan,nan,nan
72,2751.1684,863.93,55,0.1478,1010.1172,0.9633,nan,nan,nan
73,2988.0167,932.30,74,0.1477,999.7094,0.9597,nan,nan,nan
74,2219.3602,712.56,110,0.1477,953.2347,0.8958,nan,nan,nan
75,2649.0138,838.78,55,0.1476,999.9140,0.9561,nan,nan,nan
76,3084.7636,968.32,75,0.1476,984.5858,0.9397,nan,nan,nan
77,2119.4491,675.28,120,0.1475,954.3371,0.9154,nan,nan,nan
78,1921.7642,624.24,85,0.1475,969.4253,0.9157,nan,nan,nan
79,2379.0703,756.65,81,0.1474,972.8839,0.9353,nan,nan,nan
80,2306.9552,734.16,97,0.1474,955.4880,0.9193,nan,nan,nan
81,1894.6369,613.05,108,0.1474,950.8388,0.9073,nan,nan,nan
82,1955.0798,624.47,94,0.1474,969.7814,0.9396,nan,nan,nan
83,2123.7257,674.48,91,0.1474,969.6985,0.9384,nan,nan,nan
84,1947.8377,624.92,121,0.1475,937.0801,0.9044,nan,nan,nan
85,2344.2475,745.73,91,0.1475,957.9555,0.9304,nan,nan,nan
86,2309.4732,737.15,66,0.1474,976.5909,0.9456,nan,nan,nan
87,2325.9585,739.09,105,0.1474,945.0151,0.9220,nan,nan,nan
88,1988.7203,635.81,118,0.1474,943.9725,0.9120,nan,nan,nan
89,2004.6045,642.28,76,0.1475,970.9969,0.9440,nan,nan,nan
90,2315.3423,736.48,101,0.1474,941.3610,0.9211,nan,nan,nan
91,3089.8488,977.65,72,0.1473,952.6391,0.9290,nan,nan,nan
92,2128.3831,681.11,91,0.1473,951.5422,0.9278,nan,nan,nan
93,1899.1245,610.89,108,0.1474,935.9042,0.9156,nan,nan,nan
94,2274.2185,726.79,98,0.1475,946.1511,0.9159,nan,nan,nan
95,1772.0217,572.75,110,0.1475,934.1307,0.9120,nan,nan,nan
96,2170.4170,695.63,94,0.1475,939.0063,0.9161,nan,nan,nan
97,1920.0955,625.54,117,0.1474,912.6914,0.8779,nan,nan,nan
98,2289.2852,734.80,80,0.1473,946.1791,0.9268,nan,nan,nan
99,2037.0023,651.23,75,0.1472,957.0659,0.9448,nan,nan,nan
100,2805.9963,882.00,90,0.1471,944.7607,0.9365,nan,nan,nan
101,2042.3930,658.22,105,0.1470,922.3103,0.9041,nan,nan,nan
102,1566.6733,521.13,99,0.1468,915.9246,0.8933,nan,nan,nan
103,2040.7683,651.02,120,0.1466,922.3802,0.9183,nan,nan,nan
104,3565.2156,1107.40,45,0.1465,971.9144,0.9712,nan,nan,nan
105,3045.5704,952.41,66,0.1466,961.3090,0.9563,nan,nan,nan
106,2447.4543,773.82,120,0.1466,914.4541,0.9090,nan,nan,nan
107,1573.5852,517.16,79,0.1467,941.1055,0.9353,nan,nan,nan
108,2663.9778,842.09,76,0.1468,940.0323,0.9365,nan,nan,nan
109,2641.7855,835.49,103,0.1468,922.5540,0.9206,nan,nan,nan
110,2578.3288,822.68,59,0.1468,947.8094,0.9469,nan,nan,nan
111,1421.3972,474.45,131,0.1468,887.1899,0.8667,nan,nan,nan
112,2822.6924,887.75,93,0.1467,933.3795,0.9317,nan,nan,nan
113,2469.5456,787.59,66,0.1465,937.0301,0.9409,nan,nan,nan
114,2566.5934,811.81,83,0.1464,926.0882,0.9350,nan,nan,nan
115,2568.2880,814.35,99,0.1463,911.4177,0.9195,nan,nan,nan
116,1581.8750,524.17,104,0.1463,904.7017,0.8948,nan,nan,nan
117,2198.2982,702.00,97,0.1463,917.8815,0.9213,nan,nan,nan
118,2082.6683,670.83,103,0.1464,898.1209,0.8998,nan,nan,nan
119,1544.9312,507.96,134,0.1463,893.7755,0.8888,nan,nan,nan
120,2186.5227,696.71,102,0.1463,911.5936,0.9145,nan,nan,nan
121,2246.0873,717.31,68,0.1464,934.4651,0.9496,nan,nan,nan
122,2623.6563,832.13,85,0.1463,913.7585,0.9278,nan,nan,nan
123,2305.0845,733.91,88,0.1463,918.8062,0.9321,nan,nan,nan
124,2236.9407,716.41,91,0.1463,909.5447,0.9159,nan,nan,nan
125,1922.1300,624.10,112,0.1462,884.0116,0.8960,nan,nan,nan
126,2765.8443,872.41,73,0.1462,921.8997,0.9410,nan,nan,nan
127,1779.4008,574.23,115,0.1461,901.7888,0.9114,nan,nan,nan
128,2129.7725,680.15,110,0.1461,894.7222,0.9195,nan,nan,nan
129,1963.6334,629.27,83,0.1461,915.0995,0.9379,nan,nan,nan
130,2078.0689,664.91,88,0.1461,910.6083,0.9287,nan,nan,nan
131,2273.3151,724.97,107,0.1461,892.5490,0.9095,nan,nan,nan
132,2637.6790,839.10,73,0.1461,909.4952,0.9399,nan,nan,nan
133,1900.4752,611.80,102,0.1461,892.7432,0.9107,nan,nan,nan
134,1875.9639,609.73,115,0.1460,882.4801,0.8959,nan,nan,nan
135,3131.8541,985.64,74,0.1460,910.9624,0.9410,nan,nan,nan
136,2253.0636,714.75,72,0.1461,913.7189,0.9474,nan,nan,nan
137,2178.7156,693.43,107,0.1462,891.0613,0.9184,nan,nan,nan
138,1432.1969,471.73,160,0.1462,839.5984,0.8654,nan,nan,nan
139,1230.8111,411.84,119,0.1461,879.0951,0.9042,nan,nan,nan
140,1902.3745,617.21,97,0.1461,879.9016,0.9040,nan,nan,nan
141,2328.6225,744.40,118,0.1460,870.8881,0.9010,nan,nan,nan
142,1410.2903,470.64,103,0.1460,877.9429,0.8991,nan,nan,nan
143,2073.0705,670.38,104,0.1459,871.1041,0.9015,nan,nan,nan
144,2164.8454,695.98,108,0.1459,872.4130,0.8985,nan,nan,nan
145,1904.8127,609.14,86,0.1459,901.2969,0.9397,nan,nan,nan
146,2615.9499,831.03,89,0.1458,878.9628,0.9198,nan,nan,nan
147,2106.9547,674.70,111,0.1456,873.2671,0.9088,nan,nan,nan
148,2197.9759,700.03,74,0.1456,899.8080,0.9446,nan,nan,nan
149,2019.5240,650.10,96,0.1456,875.4902,0.9173,nan,nan,nan
150,2297.2732,731.89,124,0.1454,853.5774,0.8931,nan,nan,nan
151,1279.2811,433.72,106,0.1450,865.2852,0.8977,nan,nan,nan
152,2927.5836,925.43,76,0.1447,883.6721,0.9322,nan,nan,nan
153,2256.8143,720.96,81,0.1447,888.5026,0.9342,nan,nan,nan
154,2642.5685,830.50,84,0.1446,884.3756,0.9350,nan,nan,nan
155,2067.7671,663.78,94,0.1445,879.5115,0.9353,nan,nan,nan
156,2923.4364,920.41,76,0.1445,880.1923,0.9276,nan,nan,nan
157,1844.1417,603.45,106,0.1445,859.4203,0.8980,nan,nan,nan
158,2227.9307,711.15,105,0.1445,864.2971,0.9183,nan,nan,nan
159,2703.3679,847.09,56,0.1446,901.2971,0.9641,nan,nan,nan
160,2691.1710,854.17,75,0.1446,878.5769,0.9375,nan,nan,nan
161,3614.0968,1128.97,75,0.1446,878.6869,0.9388,nan,nan,nan
162,1547.2824,511.59,80,0.1447,870.6357,0.9208,nan,nan,nan
163,2784.8483,878.63,87,0.1447,874.0829,0.9341,nan,nan,nan
164,2723.7959,856.88,89,0.1447,869.4127,0.9314,nan,nan,nan
165,1957.9977,639.74,68,0.1447,880.5787,0.9362,nan,nan,nan
166,2583.5535,817.78,90,0.1446,860.6042,0.9269,nan,nan,nan
167,2167.5637,694.64,108,0.1446,848.2252,0.9100,nan,nan,nan
168,1693.8698,547.04,115,0.1447,852.4074,0.9131,nan,nan,nan
169,2138.9956,687.39,100,0.1447,855.0273,0.9109,nan,nan,nan
170,2107.4205,672.78,87,0.1447,859.7762,0.9298,nan,nan,nan
171,2885.0108,908.82,77,0.1446,866.7912,0.9432,nan,nan,nan
172,2307.3345,738.15,93,0.1445,848.8417,0.9173,nan,nan,nan
173,3564.4211,1119.04,48,0.1444,878.8209,0.9576,nan,nan,nan
174,2113.8594,682.90,92,0.1443,846.9379,0.9139,nan,nan,nan
175,2417.3295,769.47,105,0.1443,843.8109,0.9130,nan,nan,nan
176,3472.0335,1076.40,52,0.1443,881.1747,0.9730,nan,nan,nan
177,2409.4091,766.17,84,0.1443,855.2814,0.9313,nan,nan,nan
178,2503.2703,789.58,101,0.1443,854.7140,0.9286,nan,nan,nan
179,2237.7014,707.81,77,0.1442,863.4473,0.9451,nan,nan,nan
180,2302.9762,734.60,88,0.1441,853.8699,0.9288,nan,nan,nan
181,1933.8510,623.72,127,0.1441,820.4701,0.8959,nan,nan,nan
182,1975.4397,639.86,83,0.1440,844.2362,0.9239,nan,nan,nan
183,2441.1169,780.48,75,0.1440,844.2804,0.9259,nan,nan,nan
184,3792.4190,1182.85,61,0.1439,852.9666,0.9509,nan,nan,nan
185,2186.9479,705.28,98,0.1439,835.0733,0.9088,nan,nan,nan
186,2804.8109,875.85,61,0.1438,869.3545,0.9683,nan,nan,nan
187,2721.4898,854.38,89,0.1438,844.1294,0.9354,nan,nan,nan
188,2508.6468,798.27,81,0.1437,844.6780,0.9346,nan,nan,nan
189,2609.2726,821.22,74,0.1436,847.7413,0.9493,nan,nan,nan
190,2375.4956,762.94,90,0.1436,825.0941,0.9116,nan,nan,nan
191,2231.3865,715.29,109,0.1436,824.6171,0.8995,nan,nan,nan
192,2137.0302,685.07,76,0.1436,844.2902,0.9385,nan,nan,nan
193,2209.8748,710.22,106,0.1436,818.8419,0.8982,nan,nan,nan
194,1941.5398,633.66,116,0.1436,806.7628,0.8766,nan,nan,nan
195,1775.1046,586.60,87,0.1435,822.0235,0.9043,nan,nan,nan
196,2323.3533,743.48,83,0.1434,832.8984,0.9166,nan,nan,nan
197,2703.7455,857.03,90,0.1434,828.5452,0.9319,nan,nan,nan
198,3009.6478,941.48,67,0.1433,840.0139,0.9485,nan,nan,nan
199,2207.8653,707.01,74,0.1433,833.4647,0.9402,nan,nan,nan
200,1629.1626,529.40,164,0.1433,800.3034,0.8753,nan,nan,nan
201,2383.6915,757.06,68,0.1433,842.5800,0.9450,nan,nan,nan
202,2122.9258,679.53,72,0.1431,830.8362,0.9416,nan,nan,nan
203,2532.4969,800.99,120,0.1430,810.8746,0.9112,nan,nan,nan
204,1528.1333,501.86,115,0.1430,814.7469,0.9049,nan,nan,nan
205,2383.4417,756.25,64,0.1430,833.4886,0.9493,nan,nan,nan
206,2740.4363,865.76,92,0.1431,823.0069,0.9245,nan,nan,nan
207,2026.1280,657.17,106,0.1430,803.3821,0.8967,nan,nan,nan
208,3084.6590,965.29,49,0.1429,842.3096,0.9664,nan,nan,nan
209,2378.4075,757.78,98,0.1428,807.3615,0.9092,nan,nan,nan
210,2413.4900,775.13,101,0.1428,803.6309,0.9013,nan,nan,nan
211,2605.4002,822.79,66,0.1429,830.4891,0.9518,nan,nan,nan
212,2707.8984,853.94,71,0.1429,825.9677,0.9463,nan,nan,nan
213,1688.2553,547.49,140,0.1429,796.0784,0.8906,nan,nan,nan
214,2101.4525,672.04,92,0.1429,811.4299,0.9300,nan,nan,nan
215,3264.9795,1025.95,40,0.1429,835.5839,0.9666,nan,nan,nan
216,3214.6101,1005.64,94,0.1429,805.3360,0.9257,nan,nan,nan
217,2329.5843,748.01,96,0.1428,803.1887,0.9138,nan,nan,nan
218,2527.3613,803.71,48,0.1427,833.3558,0.9608,nan,nan,nan
219,2670.6689,848.85,91,0.1426,798.9203,0.9183,nan,nan,nan
220,2307.0504,733.33,106,0.1427,796.4592,0.9133,nan,nan,nan
221,1756.7116,572.05,82,0.1427,808.3688,0.9324,nan,nan,nan
222,2171.7420,690.57,117,0.1427,796.1031,0.9177,nan,nan,nan
223,2101.5992,670.66,97,0.1426,802.5613,0.9285,nan,nan,nan
224,2736.7663,864.76,63,0.1426,811.1635,0.9498,nan,nan,nan
225,3277.9111,1022.60,77,0.1425,810.1690,0.9534,nan,nan,nan
226,2961.8330,932.10,58,0.1425,815.0486,0.9524,nan,nan,nan
227,2182.1132,698.05,84,0.1424,800.0222,0.9312,nan,nan,nan
228,2443.4460,777.88,112,0.1424,787.8970,0.9058,nan,nan,nan
229,1677.4969,547.15,105,0.1424,788.8177,0.9083,nan,nan,nan
230,2290.5430,735.20,80,0.1424,791.7557,0.9240,nan,nan,nan
231,2902.4786,913.56,77,0.1424,797.6861,0.9419,nan,nan,nan
232,2332.1642,742.51,87,0.1424,794.1002,0.9260,nan,nan,nan
233,2257.4901,724.46,99,0.1425,782.4661,0.9063,nan,nan,nan
234,2285.2130,728.75,76,0.1425,793.0163,0.9413,nan,nan,nan
235,2698.2198,852.44,86,0.1424,792.7830,0.9331,nan,nan,nan
236,2322.4512,740.55,83,0.1423,786.0807,0.9246,nan,nan,nan
237,2741.4198,872.29,70,0.1423,802.2582,0.9416,nan,nan,nan
238,2753.2599,868.77,88,0.1422,792.6797,0.9292,nan,nan,nan
239,2718.1269,860.73,71,0.1421,785.9921,0.9322,nan,nan,nan
240,1356.5915,454.74,138,0.1420,754.0688,0.8662,nan,nan,nan
241,2320.6861,739.35,105,0.1420,783.5837,0.9200,nan,nan,nan
242,2068.1600,667.58,74,0.1417,786.3884,0.9308,nan,nan,nan
243,2163.9813,690.18,94,0.1416,780.1636,0.9243,nan,nan,nan
244,2041.4408,653.96,135,0.1415,764.9307,0.9024,nan,nan,nan
245,3345.9728,1042.81,36,0.1415,805.9293,0.9725,nan,nan,nan
246,2139.5850,687.18,100,0.1414,772.1484,0.9131,nan,nan,nan
247,2251.2521,716.99,131,0.1413,749.7484,0.8854,nan,nan,nan
248,1693.8452,569.84,55,0.1412,792.4656,0.9397,nan,nan,nan
249,1908.7485,615.95,107,0.1412,757.7878,0.9068,nan,nan,nan
250,2538.8714,811.10,116,0.1411,750.4100,0.8853,nan,nan,nan
251,1334.7267,451.68,94,0.1410,766.2434,0.8999,nan,nan,nan
252,3103.4450,976.15,65,0.1410,784.3732,0.9513,nan,nan,nan
253,4034.6070,1251.82,62,0.1411,782.8565,0.9546,nan,nan,nan
254,1878.5000,609.77,104,0.1411,753.5120,0.9074,nan,nan,nan
255,2014.4814,648.52,93,0.1411,766.0474,0.9236,nan,nan,nan
256,2451.2282,777.45,91,0.1411,765.3910,0.9284,nan,nan,nan
257,2467.6682,779.82,74,0.1410,777.6927,0.9480,nan,nan,nan
258,2539.2063,808.44,88,0.1410,757.0916,0.9173,nan,nan,nan
259,2099.3663,677.52,97,0.1410,758.8095,0.9143,nan,nan,nan
260,3172.0271,996.56,57,0.1411,780.8645,0.9537,nan,nan,nan
261,2819.8034,886.15,75,0.1412,771.2672,0.9426,nan,nan,nan
262,2161.1263,690.83,108,0.1412,754.6285,0.9130,nan,nan,nan
263,1801.5595,588.41,109,0.1412,744.0795,0.8978,nan,nan,nan
264,3211.6371,1002.15,66,0.1412,770.7081,0.9576,nan,nan,nan
265,1861.0880,604.11,110,0.1413,742.2446,0.8982,nan,nan,nan
266,1488.0397,491.06,160,0.1413,716.0744,0.8526,nan,nan,nan
267,1650.3488,545.47,75,0.1413,758.8004,0.9243,nan,nan,nan
268,2169.4196,700.38,99,0.1413,739.5286,0.9040,nan,nan,nan
269,2558.2417,810.95,95,0.1414,747.0095,0.9186,nan,nan,nan
270,2019.3500,648.16,96,0.1414,748.7266,0.9234,nan,nan,nan
271,2494.0552,796.88,77,0.1413,750.1904,0.9213,nan,nan,nan
272,3017.4822,953.67,67,0.1413,754.4608,0.9393,nan,nan,nan
273,2585.5748,819.98,94,0.1412,749.0305,0.9282,nan,nan,nan
274,2459.4511,783.29,70,0.1412,760.0099,0.9412,nan,nan,nan
275,2117.7998,677.94,96,0.1412,741.9925,0.9192,nan,nan,nan
276,2286.7818,730.67,102,0.1412,745.1976,0.9154,nan,nan,nan
277,2497.8889,790.85,65,0.1412,761.1878,0.9515,nan,nan,nan
278,2342.2715,748.11,100,0.1412,729.0242,0.9113,nan,nan,nan
279,2652.8801,841.87,84,0.1413,742.9962,0.9279,nan,nan,nan
280,1657.9712,544.54,100,0.1413,729.7359,0.9073,nan,nan,nan
281,2343.7309,746.37,104,0.1413,733.3793,0.9156,nan,nan,nan
282,2651.8272,835.56,80,0.1412,749.9323,0.9422,nan,nan,nan
283,3117.7491,977.24,58,0.1412,755.9917,0.9587,nan,nan,nan
284,2628.6921,833.57,81,0.1411,737.5092,0.9291,nan,nan,nan
285,3040.7871,957.40,73,0.1411,743.3908,0.9422,nan,nan,nan
286,2297.0711,731.31,75,0.1410,740.6041,0.9360,nan,nan,nan
287,2610.7125,825.55,93,0.1410,738.7113,0.9350,nan,nan,nan
288,2402.0519,758.21,80,0.1409,744.4713,0.9451,nan,nan,nan
289,2391.5101,764.43,72,0.1408,736.7956,0.9296,nan,nan,nan
290,3029.7362,956.76,80,0.1407,732.0504,0.9271,nan,nan,nan
291,2502.9954,796.92,85,0.1407,734.7117,0.9314,nan,nan,nan
292,3184.2863,994.97,60,0.1407,749.6222,0.9605,nan,nan,nan
293,2558.4409,808.57,83,0.1407,734.2346,0.9404,nan,nan,nan
294,2430.1398,771.50,96,0.1406,726.0767,0.9242,nan,nan,nan
295,2604.5563,829.10,70,0.1405,727.4958,0.9304,nan,nan,nan
296,2331.6500,742.40,87,0.1404,727.0979,0.9341,nan,nan,nan
297,2525.5415,799.27,104,0.1405,716.5975,0.9144,nan,nan,nan
298,2414.7130,770.73,59,0.1405,739.6279,0.9545,nan,nan,nan
299,3247.8645,1012.04,56,0.1404,742.0117,0.9665,nan,nan,nan
300,2214.7465,706.78,124,0.1405,704.0606,0.9032,nan,nan,nan
