iter,avg_reward,avg_len,episodes,std,loss,score_uu,score_ud,score_du,score_dd
602,1589.2592,523.04,137,0.1314,455.5872,0.8767,nan,nan,nan
603,2275.3564,729.71,77,0.1314,476.3755,0.9289,nan,nan,nan
604,2880.8354,909.27,70,0.1314,482.9142,0.9389,nan,nan,nan
605,3229.5104,1025.04,75,0.1314,472.9696,0.9204,nan,nan,nan
606,2232.4097,711.80,82,0.1313,479.5692,0.9403,nan,nan,nan
607,3299.2861,1031.69,61,0.1313,482.1595,0.9495,nan,nan,nan
608,2696.2157,849.44,75,0.1313,481.2968,0.9494,nan,nan,nan
609,3104.2235,975.85,68,0.1313,480.9316,0.9469,nan,nan,nan
610,2993.3223,937.50,74,0.1313,482.0770,0.9479,nan,nan,nan
611,1976.8866,638.58,88,0.1313,468.6967,0.9210,nan,nan,nan
612,3102.3417,972.55,78,0.1313,477.4425,0.9430,nan,nan,nan
613,2603.9342,826.40,70,0.1312,474.2646,0.9380,nan,nan,nan
614,2113.6845,681.11,97,0.1312,463.6479,0.9132,nan,nan,nan
615,2292.1381,731.55,102,0.1312,462.9761,0.9127,nan,nan,nan
616,2433.0374,776.20,71,0.1312,473.7811,0.9438,nan,nan,nan
617,2258.9065,721.36,90,0.1312,465.9740,0.9238,nan,nan,nan
618,1763.2088,574.94,128,0.1312,447.9386,0.8744,nan,nan,nan
619,2126.8276,688.03,91,0.1312,464.8100,0.9140,nan,nan,nan
620,2967.2993,928.78,68,0.1312,474.5946,0.9555,nan,nan,nan
621,2499.0245,791.66,85,0.1312,467.1917,0.9306,nan,nan,nan
622,1989.1971,645.97,118,0.1312,450.7906,0.8893,nan,nan,nan
623,2081.9887,670.57,93,0.1312,460.3997,0.9150,nan,nan,nan
624,2859.1050,904.02,60,0.1312,470.9984,0.9442,nan,nan,nan
625,2342.2083,746.37,104,0.1312,456.7731,0.9171,nan,nan,nan
626,2589.9744,820.35,82,0.1312,469.6977,0.9378,nan,nan,nan
627,3423.1149,1063.84,44,0.1312,480.1793,0.9712,nan,nan,nan
628,2511.5317,802.44,93,0.1312,455.3679,0.9108,nan,nan,nan
629,2480.9117,790.86,94,0.1312,454.3587,0.9152,nan,nan,nan
630,2406.1151,776.91,55,0.1311,468.0371,0.9440,nan,nan,nan
631,2685.8762,849.45,94,0.1310,455.4726,0.9193,nan,nan,nan
632,2957.7228,925.88,75,0.1310,470.2590,0.9533,nan,nan,nan
633,2853.3656,901.38,53,0.1309,469.8989,0.9544,nan,nan,nan
634,3311.5408,1044.87,82,0.1308,456.2632,0.9237,nan,nan,nan
635,2290.4061,726.58,93,0.1308,459.4887,0.9361,nan,nan,nan
636,2290.3062,739.89,62,0.1308,462.2720,0.9340,nan,nan,nan
637,3128.9015,976.39,77,0.1308,464.3542,0.9498,nan,nan,nan
638,1803.2072,583.15,125,0.1308,442.5042,0.8927,nan,nan,nan
639,1955.1714,639.08,95,0.1308,445.7068,0.9015,nan,nan,nan
640,3255.2059,1017.51,65,0.1308,464.8081,0.9552,nan,nan,nan
641,1855.5748,601.09,94,0.1308,448.5558,0.9113,nan,nan,nan
642,2194.4149,703.53,116,0.1308,444.3839,0.9064,nan,nan,nan
643,2245.5711,714.29,86,0.1307,455.3979,0.9370,nan,nan,nan
644,2294.6767,727.46,71,0.1307,461.2414,0.9492,nan,nan,nan
645,2791.3499,877.61,94,0.1307,454.7354,0.9334,nan,nan,nan
646,2068.3704,672.15,84,0.1306,446.8038,0.9038,nan,nan,nan
647,2234.0496,720.87,87,0.1306,446.7959,0.9142,nan,nan,nan
648,2403.0435,763.23,105,0.1306,447.5705,0.9205,nan,nan,nan
649,1692.8494,548.34,85,0.1305,454.5125,0.9364,nan,nan,nan
650,1941.7409,624.56,111,0.1305,441.8575,0.9117,nan,nan,nan
651,2263.1426,724.98,108,0.1305,440.8686,0.9033,nan,nan,nan
652,1607.6171,529.88,96,0.1305,439.2451,0.9078,nan,nan,nan
653,2611.6618,826.46,85,0.1305,450.5888,0.9322,nan,nan,nan
654,2196.1387,711.31,93,0.1305,436.9724,0.8982,nan,nan,nan
655,2133.2503,680.26,100,0.1305,444.4685,0.9253,nan,nan,nan
656,2532.2955,803.73,84,0.1304,449.0143,0.9301,nan,nan,nan
657,2355.9664,748.76,82,0.1304,451.1577,0.9402,nan,nan,nan
658,3147.9535,986.31,64,0.1303,453.2822,0.9488,nan,nan,nan
659,2568.4313,814.11,79,0.1302,449.7201,0.9422,nan,nan,nan
660,1840.6178,594.09,128,0.1302,432.0466,0.8960,nan,nan,nan
661,1897.7620,616.56,97,0.1301,437.6317,0.9092,nan,nan,nan
662,3467.2652,1083.90,58,0.1301,451.0465,0.9473,nan,nan,nan
663,2395.8259,760.29,89,0.1301,446.3372,0.9408,nan,nan,nan
664,2722.5004,862.56,89,0.1301,439.7612,0.9211,nan,nan,nan
665,1729.1599,566.50,101,0.1301,430.3057,0.8989,nan,nan,nan
666,1991.5799,645.62,103,0.1301,431.6947,0.8987,nan,nan,nan
667,1812.0900,593.78,125,0.1301,418.2593,0.8661,nan,nan,nan
668,2061.8912,662.73,79,0.1300,439.7507,0.9301,nan,nan,nan
669,1742.7241,569.85,112,0.1299,430.5649,0.9035,nan,nan,nan
670,2323.2796,741.87,105,0.1299,428.8640,0.9025,nan,nan,nan
671,1583.3842,522.47,92,0.1298,435.3986,0.9183,nan,nan,nan
672,3258.4967,1017.28,74,0.1297,442.1487,0.9486,nan,nan,nan
673,2270.8991,728.68,76,0.1297,438.5497,0.9314,nan,nan,nan
674,2339.6810,749.79,100,0.1297,427.2081,0.9041,nan,nan,nan
675,2997.5644,947.43,74,0.1296,438.6136,0.9327,nan,nan,nan
676,2497.1000,790.68,77,0.1296,439.3994,0.9356,nan,nan,nan
677,2754.6469,869.25,77,0.1296,441.2713,0.9490,nan,nan,nan
678,2915.9897,917.13,69,0.1296,442.4473,0.9477,nan,nan,nan
679,3294.3041,1029.20,55,0.1295,443.0488,0.9587,nan,nan,nan
680,2280.8611,722.17,107,0.1296,430.4672,0.9276,nan,nan,nan
681,2374.6122,752.43,94,0.1296,434.9897,0.9301,nan,nan,nan
682,2118.3580,679.64,67,0.1296,439.7737,0.9443,nan,nan,nan
683,2802.5967,889.24,94,0.1296,423.1902,0.9117,nan,nan,nan
684,2204.9419,705.22,97,0.1295,428.1799,0.9229,nan,nan,nan
685,1552.8015,514.85,93,0.1295,425.9008,0.9048,nan,nan,nan
686,2781.1994,877.78,87,0.1296,429.6537,0.9239,nan,nan,nan
687,2809.4908,888.88,72,0.1295,436.4323,0.9474,nan,nan,nan
688,2773.5914,872.76,62,0.1295,437.1740,0.9519,nan,nan,nan
689,2777.8696,873.82,87,0.1294,432.4171,0.9370,nan,nan,nan
690,2686.6675,849.66,83,0.1294,429.3728,0.9301,nan,nan,nan
691,3349.0184,1050.44,45,0.1294,443.7653,0.9724,nan,nan,nan
692,2585.0196,819.70,86,0.1293,427.9177,0.9286,nan,nan,nan
693,2420.7985,764.94,105,0.1293,427.1232,0.9295,nan,nan,nan
694,2336.6876,738.42,65,0.1292,434.7144,0.9528,nan,nan,nan
695,2414.8126,771.15,84,0.1292,426.1978,0.9271,nan,nan,nan
696,2674.1128,844.70,106,0.1291,421.6694,0.9141,nan,nan,nan
697,2343.9524,749.02,65,0.1291,433.0616,0.9492,nan,nan,nan
698,3531.7726,1108.46,54,0.1290,432.0349,0.9496,nan,nan,nan
699,2123.9188,676.69,115,0.1289,418.0554,0.9159,nan,nan,nan
700,2347.8920,754.69,83,0.1288,421.7590,0.9229,nan,nan,nan
701,3165.1113,993.04,51,0.1287,431.9150,0.9586,nan,nan,nan
702,2634.0782,835.92,100,0.1286,415.5647,0.9160,nan,nan,nan
703,2421.5787,768.91,88,0.1285,423.1350,0.9326,nan,nan,nan
704,2318.3613,734.60,70,0.1284,427.7160,0.9472,nan,nan,nan
705,2193.9556,700.61,102,0.1284,417.0656,0.9207,nan,nan,nan
706,1979.6378,636.24,124,0.1283,408.8822,0.8963,nan,nan,nan
707,1598.7559,527.51,97,0.1282,415.3798,0.9084,nan,nan,nan
708,2469.4863,783.16,94,0.1281,418.9231,0.9272,nan,nan,nan
709,2423.0950,771.18,92,0.1281,414.5282,0.9184,nan,nan,nan
710,2226.8130,715.44,64,0.1281,424.9223,0.9458,nan,nan,nan
711,2979.4542,931.89,88,0.1280,420.8538,0.9458,nan,nan,nan
712,3626.4601,1126.05,58,0.1280,428.6549,0.9621,nan,nan,nan
713,2377.6456,751.75,68,0.1280,426.0437,0.9544,nan,nan,nan
714,2397.4517,757.70,114,0.1280,413.5013,0.9163,nan,nan,nan
715,2135.3438,686.81,86,0.1280,414.6245,0.9229,nan,nan,nan
716,1946.3683,626.62,79,0.1279,419.1959,0.9405,nan,nan,nan
717,3276.5644,1024.94,86,0.1279,415.4377,0.9351,nan,nan,nan
718,2174.7769,694.73,75,0.1279,421.4724,0.9444,nan,nan,nan
719,2653.8393,840.76,84,0.1279,414.2054,0.9316,nan,nan,nan
720,2893.0462,909.59,80,0.1279,416.0205,0.9394,nan,nan,nan
721,3109.6423,979.13,55,0.1279,419.9752,0.9493,nan,nan,nan
722,2688.8706,850.18,79,0.1279,417.7789,0.9444,nan,nan,nan
723,2571.7446,812.27,75,0.1279,416.2041,0.9448,nan,nan,nan
724,2906.6644,914.38,66,0.1278,419.2856,0.9514,nan,nan,nan
725,2476.5826,785.50,98,0.1278,406.8435,0.9185,nan,nan,nan
726,2536.8094,807.35,72,0.1278,411.8979,0.9396,nan,nan,nan
727,1905.3954,621.22,113,0.1278,396.2813,0.8822,nan,nan,nan
728,1480.7530,489.81,140,0.1278,393.0492,0.8766,nan,nan,nan
729,2163.1668,697.05,85,0.1277,406.9169,0.9163,nan,nan,nan
730,2322.4295,744.97,88,0.1276,404.7904,0.9178,nan,nan,nan
731,2166.1460,692.31,122,0.1276,397.0940,0.9024,nan,nan,nan
732,2422.4984,772.64,67,0.1275,412.1444,0.9414,nan,nan,nan
733,2373.7673,756.43,77,0.1275,409.9453,0.9372,nan,nan,nan
734,2897.8735,912.46,94,0.1275,403.7198,0.9252,nan,nan,nan
735,2374.2716,756.14,73,0.1275,410.5668,0.9426,nan,nan,nan
736,2215.0209,704.37,78,0.1275,409.1628,0.9427,nan,nan,nan
737,2138.5510,684.40,114,0.1275,398.4649,0.9039,nan,nan,nan
738,1702.2397,560.97,121,0.1275,389.8275,0.8806,nan,nan,nan
739,2313.1800,736.15,79,0.1275,405.7008,0.9353,nan,nan,nan
740,2315.2984,740.23,79,0.1275,406.0469,0.9310,nan,nan,nan
741,2203.9396,701.82,115,0.1275,397.4813,0.9067,nan,nan,nan
742,2182.8867,694.86,88,0.1275,408.9510,0.9336,nan,nan,nan
743,2564.3335,819.51,63,0.1275,408.2556,0.9430,nan,nan,nan
744,3120.7128,977.63,71,0.1275,406.8297,0.9490,nan,nan,nan
745,3031.3460,956.12,73,0.1275,405.8936,0.9358,nan,nan,nan
746,2566.7247,813.84,79,0.1275,402.4655,0.9328,nan,nan,nan
747,2283.1002,727.73,89,0.1274,401.3596,0.9324,nan,nan,nan
748,2254.2537,721.83,95,0.1274,396.9066,0.9179,nan,nan,nan
749,2561.0728,811.67,75,0.1272,402.7833,0.9313,nan,nan,nan
750,2211.7762,708.84,111,0.1272,392.4965,0.9088,nan,nan,nan
751,2993.2173,940.50,64,0.1271,406.2088,0.9535,nan,nan,nan
752,2946.3737,927.21,58,0.1272,407.3850,0.9591,nan,nan,nan
753,2580.0644,817.76,106,0.1272,389.6875,0.9059,nan,nan,nan
754,1923.8019,622.36,85,0.1272,398.4295,0.9276,nan,nan,nan
755,2283.3115,726.58,80,0.1272,400.1766,0.9412,nan,nan,nan
756,2292.1692,734.82,102,0.1272,389.6656,0.9076,nan,nan,nan
757,1854.7177,601.42,105,0.1273,387.7725,0.9034,nan,nan,nan
758,2765.8348,870.93,73,0.1273,398.2693,0.9397,nan,nan,nan
759,2830.3883,898.24,75,0.1272,395.5597,0.9221,nan,nan,nan
760,1904.8908,616.33,118,0.1272,388.2394,0.9091,nan,nan,nan
761,1938.0267,625.14,100,0.1272,389.6455,0.9131,nan,nan,nan
762,2048.4160,661.61,85,0.1272,391.3576,0.9197,nan,nan,nan
763,2668.1391,844.75,95,0.1272,393.9972,0.9259,nan,nan,nan
764,2240.9379,712.45,77,0.1272,396.7758,0.9449,nan,nan,nan
765,2108.6812,679.08,92,0.1272,388.0558,0.9125,nan,nan,nan
766,1823.3070,589.34,140,0.1271,381.0472,0.8848,nan,nan,nan
767,2370.4173,753.73,77,0.1271,395.2498,0.9381,nan,nan,nan
768,1775.6609,578.65,81,0.1271,392.2452,0.9274,nan,nan,nan
769,3353.9444,1048.96,90,0.1272,393.0658,0.9355,nan,nan,nan
770,3429.3354,1079.77,44,0.1272,400.7260,0.9604,nan,nan,nan
771,3607.8309,1120.30,50,0.1272,400.5818,0.9695,nan,nan,nan
772,2399.1675,763.30,127,0.1271,376.3475,0.8874,nan,nan,nan
773,2082.0894,672.85,79,0.1269,390.1186,0.9351,nan,nan,nan
774,2490.2055,791.00,65,0.1268,395.1808,0.9478,nan,nan,nan
775,2611.9898,820.90,101,0.1268,385.2795,0.9305,nan,nan,nan
776,1711.9395,553.36,114,0.1267,385.4007,0.9205,nan,nan,nan
777,3553.2528,1108.60,48,0.1267,398.0295,0.9619,nan,nan,nan
778,3036.3189,953.40,73,0.1267,389.3895,0.9424,nan,nan,nan
779,2092.5731,670.00,117,0.1267,381.4073,0.9115,nan,nan,nan
780,3201.4639,993.83,47,0.1266,400.7958,0.9754,nan,nan,nan
781,2982.8090,937.18,61,0.1266,393.8143,0.9509,nan,nan,nan
782,2552.3879,808.57,123,0.1266,378.7506,0.9057,nan,nan,nan
783,2123.5579,684.91,58,0.1266,389.7581,0.9448,nan,nan,nan
784,2346.9826,748.23,82,0.1266,384.8393,0.9310,nan,nan,nan
785,2553.0233,810.16,107,0.1266,378.9612,0.9124,nan,nan,nan
786,1963.7032,636.52,94,0.1266,381.0079,0.9126,nan,nan,nan
787,2116.7470,681.33,82,0.1266,381.5917,0.9240,nan,nan,nan
788,2555.7671,807.47,99,0.1265,384.2036,0.9296,nan,nan,nan
789,2532.0373,810.07,76,0.1265,380.7363,0.9216,nan,nan,nan
790,2963.4281,934.39,51,0.1265,391.2468,0.9579,nan,nan,nan
791,2557.8548,804.57,111,0.1265,379.4756,0.9280,nan,nan,nan
792,2099.4757,670.40,97,0.1265,381.0101,0.9319,nan,nan,nan
793,2170.0439,692.23,61,0.1265,385.9286,0.9539,nan,nan,nan
794,2819.1729,883.32,100,0.1264,380.8726,0.9275,nan,nan,nan
795,1943.1314,627.89,100,0.1264,375.4186,0.9122,nan,nan,nan
796,2167.1225,694.26,80,0.1263,378.4824,0.9334,nan,nan,nan
797,2958.5020,933.96,75,0.1264,381.7367,0.9419,nan,nan,nan
798,2501.9495,794.14,85,0.1263,378.6145,0.9274,nan,nan,nan
799,2046.2142,661.44,90,0.1263,375.7095,0.9155,nan,nan,nan
800,1786.8676,583.70,115,0.1262,368.4157,0.8920,nan,nan,nan
801,2645.9191,831.98,84,0.1262,380.1098,0.9383,nan,nan,nan
802,2122.0399,682.88,77,0.1262,378.2225,0.9347,nan,nan,nan
803,2299.2879,733.15,102,0.1262,372.5746,0.9133,nan,nan,nan
804,2395.6826,764.29,89,0.1262,378.8692,0.9201,nan,nan,nan
805,3197.2053,1000.48,63,0.1262,383.5316,0.9540,nan,nan,nan
806,2171.9941,692.04,70,0.1262,380.1622,0.9475,nan,nan,nan
807,2292.5928,731.34,124,0.1262,367.3497,0.9012,nan,nan,nan
808,2707.6340,854.87,67,0.1262,383.1669,0.9524,nan,nan,nan
809,1968.1585,630.59,83,0.1262,377.2688,0.9391,nan,nan,nan
810,2255.1105,715.96,117,0.1262,370.6483,0.9148,nan,nan,nan
811,2250.8150,726.33,86,0.1262,369.8348,0.9116,nan,nan,nan
812,2309.1475,732.80,79,0.1262,376.4768,0.9404,nan,nan,nan
813,3117.4072,979.75,84,0.1262,373.6625,0.9308,nan,nan,nan
814,1842.9972,596.61,89,0.1262,371.2785,0.9184,nan,nan,nan
815,2733.1052,863.67,70,0.1262,378.9118,0.9475,nan,nan,nan
816,2557.7893,808.81,83,0.1262,374.2558,0.9434,nan,nan,nan
817,3082.1262,963.86,72,0.1262,377.7470,0.9546,nan,nan,nan
818,2630.6607,829.77,69,0.1262,375.1435,0.9481,nan,nan,nan
819,2141.7491,689.95,105,0.1262,360.7757,0.9002,nan,nan,nan
820,2501.8054,793.14,85,0.1261,372.0416,0.9341,nan,nan,nan
821,3129.6939,981.79,58,0.1260,376.7813,0.9575,nan,nan,nan
822,3156.1520,984.64,70,0.1260,374.2451,0.9555,nan,nan,nan
823,2955.5591,932.45,75,0.1260,369.4441,0.9336,nan,nan,nan
824,2773.0286,874.23,62,0.1260,376.8154,0.9586,nan,nan,nan
825,3205.0029,1002.35,69,0.1260,372.7546,0.9480,nan,nan,nan
826,2490.1934,794.07,98,0.1260,361.0967,0.9133,nan,nan,nan
827,2059.8665,664.39,89,0.1260,364.0739,0.9163,nan,nan,nan
828,2470.1679,788.37,78,0.1260,364.8506,0.9266,nan,nan,nan
829,2441.8160,774.71,112,0.1260,359.5010,0.9139,nan,nan,nan
830,2093.2881,668.62,73,0.1259,372.0701,0.9484,nan,nan,nan
831,2697.5468,849.68,71,0.1259,370.2717,0.9455,nan,nan,nan
832,2851.4031,894.72,85,0.1258,367.3775,0.9441,nan,nan,nan
833,2422.8802,765.55,92,0.1258,363.7796,0.9310,nan,nan,nan
834,2047.0616,665.30,80,0.1258,363.3800,0.9228,nan,nan,nan
835,2299.0744,732.99,102,0.1258,357.7480,0.9130,nan,nan,nan
836,2078.8244,671.97,89,0.1258,360.4791,0.9204,nan,nan,nan
837,2727.4551,858.72,74,0.1258,367.2978,0.9433,nan,nan,nan
838,2205.9185,704.47,97,0.1258,361.2940,0.9206,nan,nan,nan
839,1920.0225,616.93,112,0.1257,356.9131,0.9131,nan,nan,nan
840,2276.1528,725.71,85,0.1257,360.9460,0.9328,nan,nan,nan
841,2801.9690,884.38,72,0.1257,362.3510,0.9426,nan,nan,nan
842,1940.7853,624.52,116,0.1256,354.9496,0.9098,nan,nan,nan
843,2590.8035,816.00,74,0.1256,368.2125,0.9498,nan,nan,nan
844,2088.0298,668.22,88,0.1256,358.5509,0.9278,nan,nan,nan
845,2370.9458,756.69,111,0.1256,351.5635,0.9035,nan,nan,nan
846,2153.8082,691.42,90,0.1255,357.0774,0.9219,nan,nan,nan
847,1977.5972,642.72,88,0.1255,358.0263,0.9146,nan,nan,nan
848,2369.4914,754.54,90,0.1255,357.2240,0.9254,nan,nan,nan
849,2191.6707,704.92,93,0.1254,352.5837,0.9089,nan,nan,nan
850,3110.8431,982.54,68,0.1254,361.0827,0.9376,nan,nan,nan
851,2326.6444,741.87,92,0.1254,355.0165,0.9230,nan,nan,nan
852,2098.3555,673.62,92,0.1255,356.6383,0.9247,nan,nan,nan
853,2562.7837,812.83,83,0.1255,357.8011,0.9357,nan,nan,nan
854,2589.6809,816.24,82,0.1255,359.2667,0.9386,nan,nan,nan
855,1978.1810,636.43,103,0.1255,350.8092,0.9169,nan,nan,nan
856,2529.4152,806.41,88,0.1255,348.1500,0.9030,nan,nan,nan
857,2016.0296,652.38,81,0.1255,357.1143,0.9379,nan,nan,nan
858,2458.8663,781.17,99,0.1255,351.4190,0.9195,nan,nan,nan
859,2402.7557,764.40,72,0.1255,356.5572,0.9409,nan,nan,nan
860,2088.5822,677.35,93,0.1255,348.3398,0.8972,nan,nan,nan
861,1867.1597,607.93,121,0.1255,341.4507,0.8895,nan,nan,nan
862,2595.3142,819.31,70,0.1255,358.6737,0.9484,nan,nan,nan
863,2701.9705,850.77,71,0.1255,358.8792,0.9537,nan,nan,nan
864,2685.1778,850.18,94,0.1255,349.6876,0.9167,nan,nan,nan
865,1842.1074,596.97,94,0.1255,350.2368,0.9186,nan,nan,nan
866,2920.6093,914.88,69,0.1255,357.8828,0.9548,nan,nan,nan
867,2990.5095,937.19,74,0.1255,356.7512,0.9428,nan,nan,nan
868,2147.3053,690.04,95,0.1255,343.2364,0.9070,nan,nan,nan
869,1991.4552,648.91,113,0.1255,342.1711,0.8830,nan,nan,nan
870,3366.0985,1065.76,54,0.1255,356.9291,0.9491,nan,nan,nan
871,2358.7328,747.65,86,0.1255,351.3640,0.9330,nan,nan,nan
872,2230.4868,719.90,96,0.1255,340.8040,0.9001,nan,nan,nan
873,2167.5863,697.56,94,0.1254,346.0441,0.9167,nan,nan,nan
874,2621.7948,830.47,81,0.1254,351.4305,0.9395,nan,nan,nan
875,2280.5017,729.70,80,0.1253,350.5580,0.9275,nan,nan,nan
876,2179.4498,703.12,103,0.1254,340.4818,0.8992,nan,nan,nan
877,2082.2897,676.49,103,0.1254,339.5271,0.8929,nan,nan,nan
878,2367.8510,754.05,77,0.1254,350.2776,0.9379,nan,nan,nan
879,2469.8012,784.15,86,0.1254,348.1892,0.9316,nan,nan,nan
880,2479.6018,784.84,82,0.1253,346.1343,0.9338,nan,nan,nan
881,2422.9155,772.33,92,0.1254,343.9346,0.9232,nan,nan,nan
882,2218.1422,709.41,83,0.1254,345.7978,0.9268,nan,nan,nan
883,2080.0613,675.41,113,0.1254,332.4429,0.8792,nan,nan,nan
884,1988.1067,647.42,72,0.1254,347.0198,0.9279,nan,nan,nan
885,2559.4870,812.75,83,0.1254,346.3505,0.9295,nan,nan,nan
886,3632.3413,1137.84,69,0.1254,346.4016,0.9378,nan,nan,nan
887,2627.9701,832.10,73,0.1254,348.5346,0.9414,nan,nan,nan
888,1799.7123,581.48,108,0.1254,339.5332,0.9069,nan,nan,nan
889,1891.9599,612.64,135,0.1254,334.1644,0.8835,nan,nan,nan
890,3351.9872,1051.46,54,0.1254,350.9572,0.9562,nan,nan,nan
891,2864.9978,904.12,60,0.1254,347.4936,0.9524,nan,nan,nan
892,2566.1503,806.42,110,0.1254,343.5134,0.9223,nan,nan,nan
893,1695.3069,553.24,97,0.1254,339.3728,0.9137,nan,nan,nan
894,2152.1856,690.39,85,0.1254,343.6029,0.9314,nan,nan,nan
895,3430.7901,1074.97,70,0.1255,346.7015,0.9452,nan,nan,nan
896,2250.2107,721.15,86,0.1255,341.4020,0.9251,nan,nan,nan
897,2693.4334,849.63,75,0.1255,344.2004,0.9409,nan,nan,nan
898,2101.4988,673.55,102,0.1255,338.1523,0.9168,nan,nan,nan
899,1989.6711,642.43,108,0.1255,332.1018,0.9040,nan,nan,nan
900,2987.1420,934.43,54,0.1255,351.4755,0.9675,nan,nan,nan
901,3670.9079,1138.25,60,0.1255,349.1255,0.9628,nan,nan,nan
902,2406.7481,767.35,97,0.1255,336.6732,0.9127,nan,nan,nan
903,1727.1817,560.50,113,0.1254,336.3258,0.9097,nan,nan,nan
