iter,avg_reward,avg_len,episodes,std,loss,score_uu,score_ud,score_du,score_dd
904,2037.3983,650.29,95,0.1254,339.1634,0.9270,nan,nan,nan
905,2293.5100,740.65,93,0.1254,333.8216,0.9007,nan,nan,nan
906,2301.9570,745.51,93,0.1254,332.3817,0.8977,nan,nan,nan
907,2099.3701,671.71,92,0.1254,338.3561,0.9294,nan,nan,nan
908,2844.4815,895.32,71,0.1254,341.9440,0.9478,nan,nan,nan
909,1820.0017,590.56,118,0.1254,330.2312,0.8991,nan,nan,nan
910,2703.3939,851.02,82,0.1254,340.0229,0.9409,nan,nan,nan
911,2771.2690,884.16,55,0.1254,339.4581,0.9447,nan,nan,nan
912,2374.6272,756.32,111,0.1254,330.4064,0.9030,nan,nan,nan
913,2003.9762,646.35,102,0.1254,331.4019,0.9131,nan,nan,nan
914,2313.9838,735.49,79,0.1254,339.7650,0.9413,nan,nan,nan
915,1860.2734,602.30,93,0.1254,334.1358,0.9169,nan,nan,nan
916,2258.8898,720.69,108,0.1254,328.9271,0.9134,nan,nan,nan
917,2532.8689,807.04,72,0.1253,337.6532,0.9364,nan,nan,nan
918,2558.3509,809.64,83,0.1253,334.6057,0.9336,nan,nan,nan
919,1746.3062,566.86,112,0.1253,330.7112,0.9055,nan,nan,nan
920,2353.4980,753.07,95,0.1253,328.9117,0.9127,nan,nan,nan
921,2363.6325,747.79,73,0.1253,338.3934,0.9532,nan,nan,nan
922,2686.6987,851.23,79,0.1253,331.6294,0.9269,nan,nan,nan
923,2146.3894,686.85,114,0.1253,326.2602,0.9089,nan,nan,nan
924,1905.1178,613.15,86,0.1252,332.5567,0.9350,nan,nan,nan
925,2436.4826,774.66,79,0.1252,334.2526,0.9346,nan,nan,nan
926,2198.7487,702.35,106,0.1252,325.2211,0.9037,nan,nan,nan
927,1955.2237,631.18,110,0.1251,326.5422,0.9117,nan,nan,nan
928,1731.2780,561.82,107,0.1251,326.7458,0.9146,nan,nan,nan
929,2815.7728,883.79,72,0.1250,334.3292,0.9529,nan,nan,nan
930,2478.0058,786.60,98,0.1250,328.6120,0.9216,nan,nan,nan
931,2814.5899,878.91,68,0.1249,336.7334,0.9615,nan,nan,nan
932,2531.7475,798.12,76,0.1249,334.5121,0.9501,nan,nan,nan
933,2640.2392,829.48,88,0.1249,330.8847,0.9349,nan,nan,nan
934,2378.8841,767.20,90,0.1248,326.3989,0.9096,nan,nan,nan
935,2324.2800,739.60,83,0.1248,328.0414,0.9330,nan,nan,nan
936,1478.8482,485.02,105,0.1249,325.5131,0.9192,nan,nan,nan
937,2341.3235,749.79,117,0.1248,316.8208,0.8845,nan,nan,nan
938,1694.2562,558.47,109,0.1248,319.1415,0.8887,nan,nan,nan
939,2404.0318,765.58,76,0.1248,328.8307,0.9372,nan,nan,nan
940,2171.7427,691.43,103,0.1248,324.5755,0.9195,nan,nan,nan
941,2255.1504,722.94,95,0.1248,322.8960,0.9180,nan,nan,nan
942,2627.3699,834.05,73,0.1248,327.9237,0.9411,nan,nan,nan
943,2763.0204,873.61,66,0.1249,329.2071,0.9385,nan,nan,nan
944,2042.0848,656.98,120,0.1249,318.4267,0.8946,nan,nan,nan
945,2365.7526,754.87,86,0.1248,324.8626,0.9284,nan,nan,nan
946,2130.2982,685.04,67,0.1248,330.3739,0.9460,nan,nan,nan
947,2554.0385,808.45,99,0.1248,323.4691,0.9218,nan,nan,nan
948,2248.0551,714.25,95,0.1248,323.2248,0.9288,nan,nan,nan
949,2368.7604,758.75,77,0.1248,324.9955,0.9282,nan,nan,nan
950,2610.5528,827.48,85,0.1248,325.0792,0.9321,nan,nan,nan
951,1813.7343,590.21,119,0.1247,314.5612,0.8848,nan,nan,nan
952,1742.2761,571.56,112,0.1247,317.6331,0.8952,nan,nan,nan
953,2756.7999,868.30,77,0.1246,327.9753,0.9349,nan,nan,nan
954,2021.5317,650.80,86,0.1246,321.5627,0.9290,nan,nan,nan
955,2151.5598,684.79,104,0.1246,319.6261,0.9251,nan,nan,nan
956,2338.3074,751.18,87,0.1245,321.2170,0.9214,nan,nan,nan
957,3468.3491,1085.02,55,0.1245,330.0870,0.9551,nan,nan,nan
958,1866.2653,600.81,93,0.1245,321.1800,0.9295,nan,nan,nan
959,2171.2309,699.43,127,0.1245,308.7810,0.8764,nan,nan,nan
960,2361.5266,755.79,73,0.1245,321.7503,0.9330,nan,nan,nan
961,1960.0168,640.92,89,0.1245,314.6327,0.9057,nan,nan,nan
962,2461.7622,780.79,107,0.1245,314.3558,0.9098,nan,nan,nan
963,1481.4839,491.51,119,0.1244,312.3443,0.8917,nan,nan,nan
964,2003.1287,643.90,107,0.1244,314.1538,0.9093,nan,nan,nan
965,2184.3512,699.94,84,0.1244,320.7633,0.9306,nan,nan,nan
966,2506.9764,794.25,89,0.1243,319.9035,0.9309,nan,nan,nan
967,2198.7675,704.94,88,0.1243,319.3300,0.9245,nan,nan,nan
968,2063.0972,664.48,89,0.1243,317.1320,0.9224,nan,nan,nan
969,1989.7614,638.14,118,0.1242,314.4126,0.9014,nan,nan,nan
970,2257.5531,721.88,81,0.1242,319.9930,0.9383,nan,nan,nan
971,2301.4059,732.71,97,0.1242,315.4409,0.9207,nan,nan,nan
972,2489.0634,786.25,77,0.1242,322.6599,0.9468,nan,nan,nan
973,2565.6895,814.84,79,0.1242,315.6537,0.9329,nan,nan,nan
974,2585.5308,818.69,90,0.1242,318.3278,0.9294,nan,nan,nan
975,2537.0950,813.67,72,0.1242,315.7309,0.9233,nan,nan,nan
976,2914.7411,911.23,69,0.1242,322.1060,0.9606,nan,nan,nan
977,2500.8704,792.18,85,0.1243,315.0226,0.9292,nan,nan,nan
978,2139.0757,689.10,100,0.1243,310.5698,0.9097,nan,nan,nan
979,2961.0903,929.61,75,0.1242,318.5535,0.9436,nan,nan,nan
980,1926.9283,624.19,85,0.1242,315.7654,0.9251,nan,nan,nan
981,2461.9194,778.96,107,0.1242,313.7170,0.9223,nan,nan,nan
982,2084.7437,673.69,88,0.1242,311.9622,0.9147,nan,nan,nan
983,1809.1339,586.01,102,0.1241,311.1870,0.9111,nan,nan,nan
984,2363.0555,757.77,99,0.1241,308.1973,0.9028,nan,nan,nan
985,2482.5245,793.17,86,0.1241,314.1541,0.9208,nan,nan,nan
986,3101.9433,982.92,52,0.1241,320.9601,0.9498,nan,nan,nan
987,3051.4076,957.37,76,0.1241,317.3825,0.9465,nan,nan,nan
988,2209.6916,701.90,92,0.1241,314.2437,0.9331,nan,nan,nan
989,2786.7296,877.23,65,0.1241,319.3790,0.9516,nan,nan,nan
990,3345.4345,1041.57,69,0.1240,317.5159,0.9542,nan,nan,nan
991,2092.6771,676.83,93,0.1240,307.2310,0.9121,nan,nan,nan
992,2167.4369,691.06,89,0.1240,311.8190,0.9277,nan,nan,nan
993,2161.4070,691.42,113,0.1240,308.8691,0.9108,nan,nan,nan
994,2773.3445,876.81,69,0.1240,316.5712,0.9386,nan,nan,nan
995,2216.2629,711.65,83,0.1240,311.2789,0.9268,nan,nan,nan
996,2199.5174,709.07,111,0.1241,305.3062,0.8911,nan,nan,nan
997,2152.5505,688.94,85,0.1241,309.4010,0.9279,nan,nan,nan
998,2027.6477,657.86,96,0.1241,303.9488,0.8917,nan,nan,nan
999,2208.9098,712.78,106,0.1240,304.7801,0.9070,nan,nan,nan
1000,2040.4119,667.08,80,0.1240,305.4483,0.9108,nan,nan,nan
1001,2261.4520,725.67,90,0.1240,304.9687,0.9083,nan,nan,nan
1002,2254.7877,719.65,113,0.1240,305.4900,0.9184,nan,nan,nan
1003,2166.9083,696.67,80,0.1240,308.3495,0.9264,nan,nan,nan
1004,3279.3498,1024.80,46,0.1240,318.7838,0.9710,nan,nan,nan
1005,2547.6115,806.73,111,0.1240,301.6255,0.9026,nan,nan,nan
1006,2251.3329,723.99,86,0.1240,309.4414,0.9279,nan,nan,nan
1007,1639.2622,533.45,94,0.1239,306.3780,0.9172,nan,nan,nan
1008,2506.6327,797.70,105,0.1240,304.2681,0.9131,nan,nan,nan
1009,2327.9115,746.25,87,0.1240,305.2614,0.9189,nan,nan,nan
1010,2045.8166,664.60,70,0.1239,307.7787,0.9296,nan,nan,nan
1011,2748.5403,866.10,99,0.1239,305.6536,0.9163,nan,nan,nan
1012,2806.7670,883.89,72,0.1239,312.1503,0.9537,nan,nan,nan
1013,1765.3849,575.40,81,0.1240,304.3976,0.9189,nan,nan,nan
1014,2353.2024,747.12,116,0.1240,301.6383,0.9168,nan,nan,nan
1015,1883.8320,610.28,114,0.1240,300.6501,0.9027,nan,nan,nan
1016,1836.3311,598.46,67,0.1240,306.6160,0.9358,nan,nan,nan
1017,2499.0763,796.79,97,0.1241,300.9763,0.9092,nan,nan,nan
1018,2844.8348,896.08,85,0.1241,307.8167,0.9334,nan,nan,nan
1019,3425.0690,1069.89,44,0.1240,314.3177,0.9722,nan,nan,nan
1020,3396.0526,1058.79,71,0.1241,308.3079,0.9519,nan,nan,nan
1021,2236.6659,709.80,109,0.1241,300.3718,0.9181,nan,nan,nan
1022,1817.5751,596.19,79,0.1241,299.7926,0.9124,nan,nan,nan
1023,2446.1879,777.74,91,0.1241,302.5608,0.9271,nan,nan,nan
1024,2709.9688,857.35,86,0.1241,305.2755,0.9335,nan,nan,nan
1025,3361.5302,1061.47,45,0.1241,310.7543,0.9536,nan,nan,nan
1026,2228.7705,713.58,96,0.1241,300.2478,0.9146,nan,nan,nan
1027,2954.5301,930.65,92,0.1241,302.4553,0.9295,nan,nan,nan
1028,2796.3165,881.50,54,0.1241,308.7953,0.9606,nan,nan,nan
1029,2677.2967,845.21,68,0.1241,304.6323,0.9448,nan,nan,nan
1030,3473.2009,1091.80,84,0.1241,302.1055,0.9299,nan,nan,nan
1031,2035.3370,660.80,65,0.1240,304.0378,0.9336,nan,nan,nan
1032,3039.1637,949.43,63,0.1240,307.7993,0.9569,nan,nan,nan
1033,2215.4781,717.34,124,0.1241,289.0072,0.8709,nan,nan,nan
1034,1945.6067,625.45,89,0.1241,300.8951,0.9267,nan,nan,nan
1035,2170.2536,690.27,75,0.1241,304.6818,0.9479,nan,nan,nan
1036,2469.6405,783.97,115,0.1240,296.2781,0.9022,nan,nan,nan
1037,2690.1002,852.55,64,0.1240,307.5035,0.9488,nan,nan,nan
1038,1850.1738,602.29,89,0.1241,296.9375,0.9116,nan,nan,nan
1039,2197.2400,705.76,111,0.1241,295.3250,0.9028,nan,nan,nan
1040,2034.6438,656.79,105,0.1241,296.7473,0.9077,nan,nan,nan
1041,3496.3067,1086.56,43,0.1241,310.1147,0.9762,nan,nan,nan
1042,2777.8648,874.14,87,0.1241,300.5115,0.9367,nan,nan,nan
1043,3030.5983,963.86,80,0.1241,295.7216,0.9173,nan,nan,nan
1044,2068.6693,666.32,74,0.1241,300.1502,0.9288,nan,nan,nan
1045,2899.8627,912.28,87,0.1240,300.1245,0.9366,nan,nan,nan
1046,1930.9857,621.69,127,0.1240,290.8777,0.8973,nan,nan,nan
1047,2377.5578,755.51,51,0.1239,304.0759,0.9563,nan,nan,nan
1048,2077.9087,674.97,118,0.1239,287.5704,0.8771,nan,nan,nan
1049,2616.3102,829.42,97,0.1239,297.7465,0.9211,nan,nan,nan
1050,1496.6246,493.10,62,0.1239,300.8439,0.9421,nan,nan,nan
1051,2579.5291,819.68,106,0.1239,292.6479,0.9065,nan,nan,nan
1052,2059.8487,663.22,114,0.1239,289.7892,0.9009,nan,nan,nan
1053,1218.3236,414.72,95,0.1240,292.6744,0.9069,nan,nan,nan
1054,3580.1651,1121.68,73,0.1240,295.6392,0.9260,nan,nan,nan
1055,1942.9952,627.70,100,0.1240,293.3368,0.9217,nan,nan,nan
1056,1809.9528,591.83,102,0.1240,289.6024,0.9029,nan,nan,nan
1057,2244.8960,716.19,95,0.1240,292.4300,0.9224,nan,nan,nan
1058,2365.1398,746.02,90,0.1241,298.8430,0.9447,nan,nan,nan
1059,2490.3608,787.91,77,0.1241,295.6689,0.9408,nan,nan,nan
1060,2415.8985,763.29,84,0.1241,296.7837,0.9406,nan,nan,nan
1061,2615.8611,832.86,93,0.1240,292.4262,0.9223,nan,nan,nan
1062,2720.5841,869.84,67,0.1240,294.3424,0.9286,nan,nan,nan
1063,3098.8701,969.24,55,0.1240,299.8672,0.9578,nan,nan,nan
1064,2731.5464,858.75,85,0.1240,296.4322,0.9469,nan,nan,nan
1065,2902.2974,912.58,80,0.1239,294.9409,0.9404,nan,nan,nan
1066,2418.5873,767.66,67,0.1239,298.1053,0.9490,nan,nan,nan
1067,2406.6837,763.35,101,0.1239,290.5864,0.9220,nan,nan,nan
1068,2879.3392,906.66,70,0.1239,295.1438,0.9453,nan,nan,nan
1069,2341.4892,744.28,78,0.1239,296.4392,0.9426,nan,nan,nan
1070,2436.5024,778.14,104,0.1238,286.8623,0.9048,nan,nan,nan
1071,1982.8734,637.94,82,0.1238,292.1870,0.9301,nan,nan,nan
1072,3185.4274,1006.67,60,0.1238,294.8816,0.9437,nan,nan,nan
1073,2759.2349,874.43,95,0.1238,288.5828,0.9139,nan,nan,nan
1074,2412.0266,772.33,80,0.1238,291.7619,0.9236,nan,nan,nan
1075,2030.1588,657.72,96,0.1238,284.5664,0.8997,nan,nan,nan
1076,2621.1838,830.69,89,0.1238,292.0591,0.9330,nan,nan,nan
1077,1933.6799,623.88,90,0.1237,288.8074,0.9251,nan,nan,nan
1078,2403.5554,767.26,93,0.1237,289.3298,0.9200,nan,nan,nan
1079,3343.4016,1042.60,57,0.1237,294.9713,0.9592,nan,nan,nan
1080,2266.9371,733.19,90,0.1237,285.9380,0.9007,nan,nan,nan
1081,2284.8659,730.15,102,0.1237,286.0679,0.9120,nan,nan,nan
1082,1699.6214,555.84,103,0.1237,287.6504,0.9063,nan,nan,nan
1083,2239.1111,713.84,95,0.1237,289.3192,0.9247,nan,nan,nan
1084,2078.9720,666.77,98,0.1237,289.0946,0.9222,nan,nan,nan
1085,2226.9664,711.10,82,0.1237,290.6145,0.9335,nan,nan,nan
1086,2716.1367,860.14,86,0.1237,287.4657,0.9221,nan,nan,nan
1087,2686.6091,863.32,72,0.1237,287.7585,0.9206,nan,nan,nan
1088,2902.8411,919.73,73,0.1237,290.5050,0.9370,nan,nan,nan
1089,3536.0690,1099.83,54,0.1237,295.3880,0.9687,nan,nan,nan
1090,2344.7983,750.04,78,0.1237,288.8157,0.9304,nan,nan,nan
1091,2155.3949,696.53,123,0.1236,277.2630,0.8741,nan,nan,nan
1092,1783.6855,579.75,110,0.1236,286.5152,0.9030,nan,nan,nan
1093,1762.0196,576.32,99,0.1236,282.4093,0.9004,nan,nan,nan
1094,2295.5925,735.00,111,0.1236,281.5577,0.9038,nan,nan,nan
1095,2116.5388,685.12,77,0.1236,287.6374,0.9257,nan,nan,nan
1096,2303.6250,733.86,88,0.1236,286.6474,0.9265,nan,nan,nan
1097,2631.9513,829.04,96,0.1236,288.4113,0.9371,nan,nan,nan
1098,1954.0648,623.82,68,0.1236,290.2092,0.9476,nan,nan,nan
1099,1929.8732,628.30,117,0.1236,279.2219,0.8834,nan,nan,nan
1100,2037.8841,655.86,120,0.1236,281.1789,0.9008,nan,nan,nan
1101,2646.7618,839.18,61,0.1236,288.9701,0.9492,nan,nan,nan
1102,2636.6296,835.87,69,0.1236,289.6269,0.9450,nan,nan,nan
1103,3050.9360,958.49,99,0.1235,283.0610,0.9144,nan,nan,nan
1104,2393.0812,770.05,55,0.1235,289.4445,0.9516,nan,nan,nan
1105,3489.4495,1096.35,49,0.1235,291.3285,0.9521,nan,nan,nan
1106,2536.3058,807.44,112,0.1235,279.9884,0.9005,nan,nan,nan
1107,1959.6737,637.68,94,0.1235,282.6756,0.9082,nan,nan,nan
1108,2419.9250,765.07,67,0.1234,290.2169,0.9561,nan,nan,nan
1109,2676.6515,843.09,98,0.1234,281.8373,0.9226,nan,nan,nan
1110,1929.0833,627.27,106,0.1234,278.9969,0.9001,nan,nan,nan
1111,2177.5171,698.24,75,0.1233,283.7721,0.9328,nan,nan,nan
1112,1943.6975,631.29,116,0.1233,277.3895,0.8899,nan,nan,nan
1113,1726.6584,567.00,125,0.1233,272.3684,0.8720,nan,nan,nan
1114,1927.1148,624.89,80,0.1233,283.9353,0.9295,nan,nan,nan
1115,2306.7775,736.73,88,0.1233,280.9928,0.9271,nan,nan,nan
1116,3355.2303,1051.09,75,0.1233,285.7444,0.9375,nan,nan,nan
1117,2203.9955,704.69,83,0.1233,285.9751,0.9310,nan,nan,nan
1118,2438.4596,772.07,75,0.1233,285.1313,0.9436,nan,nan,nan
1119,2410.2695,761.55,101,0.1232,282.4640,0.9342,nan,nan,nan
1120,2864.6017,902.55,67,0.1232,284.3946,0.9492,nan,nan,nan
1121,2937.8797,916.46,65,0.1232,289.1571,0.9606,nan,nan,nan
1122,2274.6617,725.21,107,0.1233,275.7868,0.9148,nan,nan,nan
1123,2593.2284,822.46,74,0.1233,284.5391,0.9399,nan,nan,nan
1124,2190.9474,700.94,79,0.1233,283.8336,0.9377,nan,nan,nan
1125,2649.4112,838.63,103,0.1233,277.6786,0.9127,nan,nan,nan
1126,1888.9125,614.44,87,0.1233,279.8282,0.9169,nan,nan,nan
1127,2442.3940,778.48,87,0.1232,278.9092,0.9160,nan,nan,nan
1128,3178.5759,1009.11,73,0.1232,280.9521,0.9253,nan,nan,nan
1129,2330.3044,737.74,74,0.1232,284.8724,0.9478,nan,nan,nan
1130,3109.1197,974.06,68,0.1232,284.0653,0.9552,nan,nan,nan
1131,3081.8347,972.88,72,0.1232,279.4310,0.9312,nan,nan,nan
1132,2780.5286,879.42,62,0.1232,285.6953,0.9480,nan,nan,nan
1133,2805.1562,887.27,90,0.1232,277.3542,0.9234,nan,nan,nan
1134,2394.6603,760.00,89,0.1232,280.3393,0.9375,nan,nan,nan
1135,2854.4765,902.26,53,0.1232,285.5165,0.9560,nan,nan,nan
1136,3354.8524,1045.22,72,0.1231,283.5160,0.9500,nan,nan,nan
1137,2781.1166,873.66,87,0.1231,284.1235,0.9438,nan,nan,nan
1138,1855.7847,597.88,88,0.1231,279.2400,0.9263,nan,nan,nan
1139,2550.2983,807.24,83,0.1231,280.3319,0.9349,nan,nan,nan
1140,2456.4713,784.84,99,0.1231,274.4589,0.9135,nan,nan,nan
1141,2916.8411,921.77,52,0.1231,280.9778,0.9489,nan,nan,nan
1142,3357.1288,1051.43,75,0.1231,282.7746,0.9502,nan,nan,nan
1143,3127.2388,981.62,74,0.1231,281.0819,0.9411,nan,nan,nan
1144,1490.5519,495.64,97,0.1231,272.4068,0.8961,nan,nan,nan
1145,2158.3402,692.36,99,0.1231,275.2978,0.9226,nan,nan,nan
1146,2896.9221,913.46,80,0.1231,278.9810,0.9302,nan,nan,nan
1147,2064.1346,670.78,74,0.1232,279.7107,0.9271,nan,nan,nan
1148,2293.0725,727.37,110,0.1231,272.9898,0.9225,nan,nan,nan
1149,2635.3702,836.58,69,0.1232,277.8346,0.9405,nan,nan,nan
1150,4864.1380,1506.65,37,0.1232,286.0548,0.9719,nan,nan,nan
1151,3187.0664,1001.52,82,0.1232,275.4567,0.9282,nan,nan,nan
1152,2945.6368,930.21,72,0.1232,278.3543,0.9417,nan,nan,nan
1153,1989.6608,639.52,82,0.1232,277.4648,0.9322,nan,nan,nan
1154,2466.9330,787.69,107,0.1232,267.9958,0.8993,nan,nan,nan
1155,2002.2135,648.70,97,0.1232,271.2275,0.9063,nan,nan,nan
1156,2598.1604,821.04,74,0.1232,278.4416,0.9477,nan,nan,nan
1157,2835.3963,892.01,71,0.1232,280.5215,0.9432,nan,nan,nan
1158,2537.8193,807.92,92,0.1232,273.9289,0.9207,nan,nan,nan
1159,2400.5696,765.20,93,0.1232,274.5086,0.9220,nan,nan,nan
1160,2000.4715,639.25,61,0.1232,281.6479,0.9570,nan,nan,nan
1161,2846.1875,896.45,96,0.1232,273.8837,0.9300,nan,nan,nan
1162,3679.9127,1145.85,60,0.1231,278.6174,0.9523,nan,nan,nan
1163,1839.9468,598.31,78,0.1231,274.0599,0.9331,nan,nan,nan
1164,2121.4069,679.02,125,0.1231,268.8635,0.8928,nan,nan,nan
1165,1555.1915,515.31,113,0.1231,268.0576,0.8953,nan,nan,nan
1166,2144.1900,685.86,76,0.1230,274.2857,0.9387,nan,nan,nan
1167,2079.1119,665.08,103,0.1230,272.7102,0.9146,nan,nan,nan
1168,2225.4290,711.68,114,0.1230,268.9100,0.9084,nan,nan,nan
1169,1831.6255,596.65,78,0.1230,272.9691,0.9250,nan,nan,nan
1170,2930.3234,926.77,69,0.1230,274.7675,0.9391,nan,nan,nan
1171,2652.5487,840.36,114,0.1230,266.3890,0.8955,nan,nan,nan
1172,1389.7242,461.21,105,0.1230,272.1422,0.9083,nan,nan,nan
1173,2413.6247,769.36,84,0.1230,272.1890,0.9244,nan,nan,nan
1174,2080.5605,670.47,103,0.1230,268.3759,0.9117,nan,nan,nan
1175,2813.7349,890.16,61,0.1230,277.8223,0.9501,nan,nan,nan
1176,2532.5385,802.99,80,0.1230,274.4776,0.9389,nan,nan,nan
1177,2477.0423,782.01,98,0.1230,270.1969,0.9265,nan,nan,nan
1178,1486.6037,496.13,126,0.1230,263.1939,0.8713,nan,nan,nan
1179,2388.8828,756.71,89,0.1230,273.0965,0.9339,nan,nan,nan
1180,1913.1483,621.27,91,0.1230,271.7110,0.9131,nan,nan,nan
1181,2429.1148,775.87,92,0.1230,269.3318,0.9133,nan,nan,nan
1182,2412.0741,772.96,84,0.1230,267.6001,0.9225,nan,nan,nan
1183,2659.6817,847.06,80,0.1230,271.7538,0.9275,nan,nan,nan
1184,2863.5673,898.82,67,0.1231,275.3150,0.9547,nan,nan,nan
1185,2582.9688,818.81,86,0.1231,271.6508,0.9238,nan,nan,nan
1186,2149.8634,688.76,104,0.1230,269.3677,0.9126,nan,nan,nan
1187,2637.1762,830.62,69,0.1230,277.7413,0.9546,nan,nan,nan
1188,2214.0977,705.90,87,0.1230,270.7383,0.9338,nan,nan,nan
1189,2812.6396,881.76,86,0.1230,274.2588,0.9465,nan,nan,nan
1190,2172.8021,696.94,89,0.1230,269.7760,0.9208,nan,nan,nan
1191,2227.7288,711.91,91,0.1230,269.8105,0.9202,nan,nan,nan
1192,2819.3265,891.72,75,0.1230,270.8302,0.9332,nan,nan,nan
1193,2650.0473,832.08,76,0.1230,274.4289,0.9576,nan,nan,nan
1194,2156.2015,689.54,104,0.1230,269.3487,0.9125,nan,nan,nan
1195,2080.5681,667.33,98,0.1230,268.4557,0.9172,nan,nan,nan
1196,1918.5135,615.03,101,0.1230,270.5709,0.9284,nan,nan,nan
1197,2563.3325,817.08,79,0.1230,267.5083,0.9251,nan,nan,nan
1198,3082.3488,965.88,75,0.1230,275.2084,0.9440,nan,nan,nan
1199,2179.1588,695.98,84,0.1230,270.0222,0.9291,nan,nan,nan
1200,2778.9097,882.38,80,0.1230,267.2513,0.9279,nan,nan,nan
1201,2995.8236,940.68,57,0.1230,274.5802,0.9613,nan,nan,nan
